Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
1,Port 2: NDI 8700340  s/n:34802401,8448,1,OK,0.6313902,0.0166653,-0.7682651,0.1041030,-22.924,-113.223,-1285.794,0.3287260,4,OK,-22.641,-113.144,-1285.970,OK,-71.222,-122.158,-1294.456,OK,-123.523,-107.032,-1307.437,OK,-149.813,-162.144,-1306.903
1,Port 2: NDI 8700340  s/n:34802401,8451,1,OK,0.6450511,0.0306003,-0.7553543,0.1114121,-22.429,-117.578,-1279.679,0.3296616,4,OK,-22.153,-117.486,-1279.870,OK,-70.788,-127.859,-1286.436,OK,-123.935,-114.189,-1297.266,OK,-148.626,-170.000,-1295.896
1,Port 2: NDI 8700340  s/n:34802401,8454,1,OK,0.6591127,0.0397305,-0.7416309,0.1182182,-21.827,-120.704,-1273.394,0.3242300,4,OK,-21.565,-120.614,-1273.597,OK,-70.209,-131.977,-1278.164,OK,-124.010,-119.409,-1286.856,OK,-147.474,-175.716,-1284.370
1,Port 2: NDI 8700340  s/n:34802401,8457,1,OK,0.6736940,0.0441090,-0.7276156,0.1215164,-21.330,-121.979,-1267.023,0.3175498,4,OK,-21.077,-121.891,-1267.235,OK,-69.787,-133.682,-1269.775,OK,-123.984,-121.599,-1276.299,OK,-146.825,-178.079,-1272.663
1,Port 2: NDI 8700340  s/n:34802401,8460,1,OK,0.6883212,0.0400276,-0.7135267,0.1244642,-21.042,-121.120,-1260.583,0.3256110,4,OK,-20.814,-121.037,-1260.827,OK,-69.612,-132.653,-1261.236,OK,-123.975,-120.390,-1265.864,OK,-146.873,-176.727,-1260.515
1,Port 2: NDI 8700340  s/n:34802401,8463,1,OK,0.7035989,0.0261680,-0.6985634,0.1275660,-20.949,-117.802,-1253.844,0.3167046,4,OK,-20.740,-117.734,-1254.092,OK,-69.708,-128.436,-1252.310,OK,-123.971,-115.300,-1255.182,OK,-147.633,-171.026,-1247.337
1,Port 2: NDI 8700340  s/n:34802401,8466,1,OK,0.7202122,0.0098030,-0.6824375,0.1244082,-20.776,-112.439,-1246.759,0.3242005,4,OK,-20.572,-112.392,-1247.030,OK,-69.733,-121.508,-1242.920,OK,-123.650,-106.747,-1243.885,OK,-148.608,-161.528,-1233.715
1,Port 2: NDI 8700340  s/n:34802401,8469,1,OK,0.7367391,-0.0150761,-0.6650667,0.1211385,-20.343,-104.760,-1239.474,0.3454203,4,OK,-20.149,-104.733,-1239.785,OK,-69.443,-111.577,-1233.257,OK,-122.681,-94.527,-1232.645,OK,-149.428,-147.795,-1219.455
1,Port 2: NDI 8700340  s/n:34802401,8472,1,OK,0.7529433,-0.0405265,-0.6469026,0.1138024,-19.381,-95.938,-1232.552,0.3620238,4,OK,-19.201,-95.937,-1232.892,OK,-68.448,-100.102,-1224.066,OK,-120.719,-80.415,-1221.867,OK,-149.421,-131.868,-1205.854
1,Port 2: NDI 8700340  s/n:34802401,8475,1,OK,0.7666064,-0.0681347,-0.6292359,0.1083257,-17.949,-86.876,-1226.772,0.3667735,4,OK,-17.770,-86.891,-1227.124,OK,-66.803,-88.315,-1216.334,OK,-117.945,-66.008,-1212.986,OK,-148.439,-115.368,-1193.974
1,Port 2: NDI 8700340  s/n:34802401,8478,1,OK,0.7767024,-0.0948911,-0.6142248,0.1022592,-16.335,-78.024,-1222.592,0.3417379,4,OK,-16.164,-78.061,-1222.923,OK,-64.904,-76.769,-1210.771,OK,-114.781,-51.952,-1206.737,OK,-146.954,-99.105,-1185.114
1,Port 2: NDI 8700340  s/n:34802401,8481,1,OK,0.7825041,-0.1200167,-0.6031432,0.0974761,-14.886,-70.036,-1220.450,0.3306031,4,OK,-14.706,-70.086,-1220.766,OK,-63.117,-66.358,-1207.868,OK,-111.857,-39.330,-1203.775,OK,-145.554,-84.352,-1179.956
1,Port 2: NDI 8700340  s/n:34802401,8484,1,OK,0.7847197,-0.1417776,-0.5967279,0.0896098,-13.706,-62.629,-1220.028,0.3049377,4,OK,-13.525,-62.698,-1220.316,OK,-61.685,-56.678,-1207.291,OK,-109.233,-27.598,-1203.542,OK,-144.531,-70.604,-1178.388
1,Port 2: NDI 8700340  s/n:34802401,8487,1,OK,0.7831901,-0.1644987,-0.5939440,0.0823646,-12.774,-55.411,-1221.202,0.2803842,4,OK,-12.620,-55.489,-1221.459,OK,-60.515,-47.246,-1208.875,OK,-106.912,-16.249,-1206.080,OK,-143.919,-57.107,-1179.897
1,Port 2: NDI 8700340  s/n:34802401,8490,1,OK,0.7779068,-0.1869532,-0.5950176,0.0765744,-12.249,-48.843,-1224.190,0.2767991,4,OK,-12.099,-48.938,-1224.439,OK,-59.839,-38.676,-1212.782,OK,-105.165,-6.034,-1211.560,OK,-143.889,-44.798,-1184.705
1,Port 2: NDI 8700340  s/n:34802401,8493,1,OK,0.7710035,-0.2033620,-0.5996526,0.0679288,-12.015,-43.663,-1227.885,0.2550610,4,OK,-11.878,-43.762,-1228.103,OK,-59.496,-31.882,-1217.713,OK,-103.818,2.140,-1217.970,OK,-144.273,-34.995,-1191.289
1,Port 2: NDI 8700340  s/n:34802401,8496,1,OK,0.7623727,-0.2155504,-0.6071432,0.0608530,-12.223,-40.000,-1232.335,0.2356524,4,OK,-12.086,-40.094,-1232.512,OK,-59.687,-27.086,-1223.646,OK,-103.232,7.841,-1225.421,OK,-145.199,-28.053,-1199.360
1,Port 2: NDI 8700340  s/n:34802401,8499,1,OK,0.7516976,-0.2247311,-0.6174912,0.0561366,-12.871,-37.754,-1237.419,0.2332749,4,OK,-12.748,-37.848,-1237.598,OK,-60.417,-24.161,-1230.376,OK,-103.422,11.316,-1233.981,OK,-146.663,-23.791,-1208.845
1,Port 2: NDI 8700340  s/n:34802401,8502,1,OK,0.7397330,-0.2260383,-0.6318329,0.0498895,-14.052,-37.330,-1243.082,0.2168924,4,OK,-13.916,-37.418,-1243.232,OK,-61.801,-23.602,-1237.930,OK,-104.510,12.024,-1243.092,OK,-148.819,-22.981,-1219.750
1,Port 2: NDI 8700340  s/n:34802401,8505,1,OK,0.7259711,-0.2200238,-0.6499942,0.0454205,-15.878,-39.209,-1249.367,0.2313559,4,OK,-15.736,-39.287,-1249.520,OK,-63.934,-26.032,-1246.259,OK,-106.763,9.193,-1253.023,OK,-151.744,-26.490,-1232.079
1,Port 2: NDI 8700340  s/n:34802401,8508,1,OK,0.7114322,-0.2040069,-0.6712137,0.0414435,-18.143,-43.556,-1255.821,0.2211524,4,OK,-17.970,-43.619,-1255.952,OK,-66.646,-31.681,-1254.860,OK,-109.984,2.612,-1262.901,OK,-154.980,-34.662,-1245.096
1,Port 2: NDI 8700340  s/n:34802401,8511,1,OK,0.6960929,-0.1843101,-0.6926018,0.0422763,-20.427,-49.656,-1262.294,0.2457226,4,OK,-20.227,-49.711,-1262.442,OK,-69.325,-39.614,-1263.436,OK,-113.517,-6.772,-1272.921,OK,-157.884,-46.088,-1258.169
1,Port 2: NDI 8700340  s/n:34802401,8514,1,OK,0.6818212,-0.1597448,-0.7125125,0.0439013,-22.366,-56.857,-1268.305,0.2498111,4,OK,-22.155,-56.897,-1268.446,OK,-71.569,-48.954,-1271.392,OK,-116.743,-17.836,-1281.972,OK,-159.903,-59.489,-1270.331
1,Port 2: NDI 8700340  s/n:34802401,8517,1,OK,0.6700441,-0.1345841,-0.7284393,0.0480032,-23.753,-64.410,-1273.242,0.2521318,4,OK,-23.515,-64.429,-1273.355,OK,-73.155,-58.747,-1277.917,OK,-119.358,-29.546,-1289.253,OK,-160.874,-73.449,-1280.223
1,Port 2: NDI 8700340  s/n:34802401,8520,1,OK,0.6616387,-0.1065165,-0.7403337,0.0528636,-24.708,-72.487,-1276.465,0.2859128,4,OK,-24.466,-72.484,-1276.624,OK,-74.219,-69.211,-1282.118,OK,-121.579,-42.098,-1293.858,OK,-160.984,-88.290,-1287.140
1,Port 2: NDI 8700340  s/n:34802401,8523,1,OK,0.6571941,-0.0770263,-0.7474024,0.0596021,-25.260,-81.035,-1277.884,0.3098913,4,OK,-24.997,-81.021,-1278.074,OK,-74.820,-80.298,-1283.977,OK,-123.480,-55.449,-1295.600,OK,-160.339,-103.910,-1290.674
1,Port 2: NDI 8700340  s/n:34802401,8526,1,OK,0.6563485,-0.0466684,-0.7499884,0.0674245,-25.364,-89.908,-1277.766,0.3141194,4,OK,-25.092,-89.866,-1277.950,OK,-74.884,-91.788,-1283.873,OK,-124.879,-69.382,-1294.809,OK,-158.978,-119.961,-1291.286
1,Port 2: NDI 8700340  s/n:34802401,8529,1,OK,0.6580256,-0.0163790,-0.7491101,0.0746193,-25.004,-98.455,-1276.567,0.3132302,4,OK,-24.733,-98.392,-1276.751,OK,-74.390,-102.870,-1282.347,OK,-125.659,-82.911,-1292.247,OK,-156.902,-135.365,-1289.940
1,Port 2: NDI 8700340  s/n:34802401,8532,1,OK,0.6620651,0.0073139,-0.7449332,0.0817972,-24.355,-105.448,-1274.436,0.3512106,4,OK,-24.086,-105.378,-1274.672,OK,-73.572,-111.929,-1279.479,OK,-125.857,-94.089,-1288.319,OK,-154.684,-147.890,-1286.609
1,Port 2: NDI 8700340  s/n:34802401,8535,1,OK,0.6688086,0.0192984,-0.7377541,0.0896746,-23.751,-109.762,-1271.103,0.3504792,4,OK,-23.479,-109.688,-1271.343,OK,-72.885,-117.564,-1275.119,OK,-125.797,-101.146,-1282.779,OK,-153.102,-155.717,-1280.624
1,Port 2: NDI 8700340  s/n:34802401,8538,1,OK,0.6776596,0.0248227,-0.7287442,0.0953588,-23.246,-112.010,-1267.053,0.3440972,4,OK,-22.993,-111.933,-1267.301,OK,-72.359,-120.544,-1269.772,OK,-125.668,-104.902,-1276.106,OK,-152.104,-159.861,-1273.092
1,Port 2: NDI 8700340  s/n:34802401,8541,1,OK,0.6886234,0.0235339,-0.7180023,0.0985735,-22.907,-112.033,-1262.143,0.3351245,4,OK,-22.668,-111.961,-1262.393,OK,-72.082,-120.630,-1263.315,OK,-125.556,-105.086,-1268.167,OK,-151.828,-160.035,-1263.862
1,Port 2: NDI 8700340  s/n:34802401,8544,1,OK,0.7025793,0.0152528,-0.7043628,0.1001136,-22.602,-109.877,-1256.058,0.3306120,4,OK,-22.390,-109.817,-1256.323,OK,-71.882,-117.898,-1255.252,OK,-125.322,-101.775,-1258.400,OK,-152.022,-156.320,-1252.182
1,Port 2: NDI 8700340  s/n:34802401,8547,1,OK,0.7184428,0.0032364,-0.6881264,0.1015458,-21.997,-106.624,-1248.831,0.3287873,4,OK,-21.795,-106.575,-1249.106,OK,-71.322,-113.739,-1245.746,OK,-124.579,-96.713,-1246.991,OK,-151.903,-150.624,-1238.391
1,Port 2: NDI 8700340  s/n:34802401,8550,1,OK,0.7356163,-0.0111114,-0.6693203,0.1037092,-20.919,-102.713,-1241.041,0.3185645,4,OK,-20.720,-102.679,-1241.323,OK,-70.197,-108.733,-1235.426,OK,-123.089,-90.627,-1234.616,OK,-150.973,-143.720,-1223.225
1,Port 2: NDI 8700340  s/n:34802401,8553,1,OK,0.7520877,-0.0258267,-0.6499419,0.1061726,-19.421,-98.573,-1233.351,0.3634769,4,OK,-19.239,-98.558,-1233.692,OK,-68.476,-103.404,-1225.153,OK,-120.911,-84.204,-1222.480,OK,-149.245,-136.388,-1208.240
1,Port 2: NDI 8700340  s/n:34802401,8556,1,OK,0.7659091,-0.0428959,-0.6324538,0.1074494,-17.872,-93.582,-1226.958,0.3808826,4,OK,-17.691,-93.580,-1227.327,OK,-66.663,-96.953,-1216.611,OK,-118.471,-76.404,-1212.454,OK,-147.402,-127.399,-1195.489
1,Port 2: NDI 8700340  s/n:34802401,8559,1,OK,0.7757712,-0.0627111,-0.6184909,0.1082376,-16.516,-87.811,-1222.366,0.3700520,4,OK,-16.346,-87.827,-1222.730,OK,-65.055,-89.491,-1210.505,OK,-116.130,-67.377,-1205.521,OK,-145.891,-116.979,-1185.995
1,Port 2: NDI 8700340  s/n:34802401,8562,1,OK,0.7831894,-0.0856857,-0.6064907,0.1069644,-15.252,-80.872,-1219.135,0.3563842,4,OK,-15.080,-80.901,-1219.488,OK,-63.551,-80.493,-1206.176,OK,-113.715,-56.492,-1200.838,OK,-144.634,-104.328,-1178.886
1,Port 2: NDI 8700340  s/n:34802401,8565,1,OK,0.7874355,-0.1145968,-0.5963576,0.1056905,-14.087,-72.464,-1217.558,0.3268467,4,OK,-13.897,-72.514,-1217.876,OK,-62.144,-69.575,-1204.036,OK,-111.214,-43.358,-1199.027,OK,-143.663,-88.901,-1174.492
1,Port 2: NDI 8700340  s/n:34802401,8568,1,OK,0.7887006,-0.1424653,-0.5896470,0.0998570,-13.034,-63.800,-1217.730,0.3257198,4,OK,-12.868,-63.877,-1218.044,OK,-60.824,-58.264,-1204.137,OK,-108.679,-29.736,-1199.936,OK,-142.957,-72.838,-1173.552
1,Port 2: NDI 8700340  s/n:34802401,8571,1,OK,0.7855070,-0.1687940,-0.5881211,0.0927411,-12.307,-55.670,-1219.756,0.2909680,4,OK,-12.145,-55.758,-1220.024,OK,-59.939,-47.678,-1206.876,OK,-106.565,-17.044,-1204.013,OK,-142.829,-57.715,-1176.506
1,Port 2: NDI 8700340  s/n:34802401,8574,1,OK,0.7793290,-0.1958132,-0.5890271,0.0857358,-11.656,-47.754,-1223.291,0.2681579,4,OK,-11.510,-47.853,-1223.529,OK,-59.111,-37.358,-1211.537,OK,-104.459,-4.745,-1210.518,OK,-142.770,-42.860,-1182.198
1,Port 2: NDI 8700340  s/n:34802401,8577,1,OK,0.7700120,-0.2196044,-0.5941030,0.0767923,-11.252,-40.798,-1228.206,0.2429628,4,OK,-11.124,-40.907,-1228.405,OK,-58.561,-28.259,-1218.090,OK,-102.588,6.086,-1219.198,OK,-143.105,-29.729,-1190.807
1,Port 2: NDI 8700340  s/n:34802401,8580,1,OK,0.7589956,-0.2423730,-0.6004550,0.0680788,-10.790,-34.392,-1233.988,0.2246186,4,OK,-10.671,-34.501,-1234.152,OK,-57.880,-19.899,-1225.734,OK,-100.576,15.947,-1229.096,OK,-143.211,-17.558,-1200.967
1,Port 2: NDI 8700340  s/n:34802401,8583,1,OK,0.7462205,-0.2587415,-0.6106423,0.0576531,-10.644,-29.656,-1240.363,0.2192095,4,OK,-10.529,-29.755,-1240.500,OK,-57.562,-13.689,-1234.206,OK,-99.034,23.267,-1239.730,OK,-143.688,-8.459,-1212.719
1,Port 2: NDI 8700340  s/n:34802401,8586,1,OK,0.7324681,-0.2704904,-0.6227426,0.0501707,-10.852,-26.719,-1246.842,0.2047333,4,OK,-10.737,-26.810,-1246.949,OK,-57.679,-9.870,-1242.839,OK,-98.239,27.737,-1250.479,OK,-144.489,-2.808,-1224.856
1,Port 2: NDI 8700340  s/n:34802401,8589,1,OK,0.7163009,-0.2726749,-0.6409114,0.0423555,-11.930,-26.318,-1254.265,0.2038757,4,OK,-11.798,-26.408,-1254.365,OK,-58.861,-9.352,-1252.670,OK,-98.855,28.388,-1262.395,OK,-146.467,-2.043,-1239.147
1,Port 2: NDI 8700340  s/n:34802401,8592,1,OK,0.6964449,-0.2649382,-0.6660492,0.0339235,-13.747,-28.412,-1262.885,0.2164171,4,OK,-13.588,-28.499,-1262.978,OK,-60.902,-12.074,-1264.152,OK,-100.702,25.274,-1275.984,OK,-149.323,-6.056,-1256.300
1,Port 2: NDI 8700340  s/n:34802401,8595,1,OK,0.6747540,-0.2504446,-0.6937070,0.0274812,-15.740,-32.436,-1272.192,0.2123881,4,OK,-15.552,-32.513,-1272.256,OK,-63.143,-17.298,-1276.499,OK,-103.001,19.226,-1290.355,OK,-151.992,-13.703,-1274.713
1,Port 2: NDI 8700340  s/n:34802401,8598,1,OK,0.6541323,-0.2352195,-0.7185365,0.0220920,-17.076,-36.496,-1280.775,0.2281532,4,OK,-16.859,-36.567,-1280.831,OK,-64.522,-22.545,-1287.836,OK,-104.422,13.141,-1303.555,OK,-153.374,-21.359,-1291.705
1,Port 2: NDI 8700340  s/n:34802401,8601,1,OK,0.6350376,-0.2175278,-0.7409865,0.0186511,-18.062,-41.162,-1288.556,0.2263358,4,OK,-17.822,-41.226,-1288.588,OK,-65.463,-28.591,-1298.099,OK,-105.554,6.162,-1315.406,OK,-153.938,-30.132,-1307.068
1,Port 2: NDI 8700340  s/n:34802401,8604,1,OK,0.6174154,-0.2010739,-0.7602229,0.0207020,-18.781,-46.419,-1295.446,0.2162470,4,OK,-18.530,-46.478,-1295.451,OK,-66.086,-35.452,-1307.199,OK,-106.541,-1.918,-1326.100,OK,-153.882,-40.033,-1320.503
1,Port 2: NDI 8700340  s/n:34802401,8607,1,OK,0.6042949,-0.1807928,-0.7755757,0.0249783,-19.558,-52.617,-1300.366,0.2354621,4,OK,-19.296,-52.659,-1300.385,OK,-66.830,-43.501,-1313.661,OK,-107.981,-11.460,-1333.629,OK,-153.847,-51.618,-1330.285
1,Port 2: NDI 8700340  s/n:34802401,8610,1,OK,0.5937954,-0.1596923,-0.7879047,0.0333410,-20.277,-59.729,-1304.355,0.2227485,4,OK,-20.013,-59.756,-1304.350,OK,-67.564,-52.757,-1318.887,OK,-109.643,-22.489,-1339.660,OK,-153.598,-64.840,-1337.912
1,Port 2: NDI 8700340  s/n:34802401,8613,1,OK,0.5827272,-0.1337472,-0.8004548,0.0425774,-20.765,-68.058,-1308.214,0.2420398,4,OK,-20.477,-68.065,-1308.195,OK,-67.961,-63.551,-1323.979,OK,-111.096,-35.422,-1345.527,OK,-152.649,-80.196,-1345.567
1,Port 2: NDI 8700340  s/n:34802401,8616,1,OK,0.5716343,-0.0955745,-0.8136464,0.0455993,-20.765,-77.309,-1312.045,0.2841400,4,OK,-20.469,-77.293,-1312.078,OK,-67.697,-75.414,-1328.951,OK,-112.060,-49.548,-1350.866,OK,-150.431,-96.989,-1353.841
1,Port 2: NDI 8700340  s/n:34802401,8619,1,OK,0.5631565,-0.0623225,-0.8223806,0.0515822,-20.369,-85.989,-1314.929,0.2858991,4,OK,-20.070,-85.946,-1314.963,OK,-66.984,-86.609,-1332.714,OK,-112.513,-62.935,-1354.865,OK,-147.722,-112.640,-1359.887
1,Port 2: NDI 8700340  s/n:34802401,8622,1,OK,0.5586156,-0.0311848,-0.8268988,0.0566964,-19.877,-93.818,-1316.280,0.2942134,4,OK,-19.582,-93.756,-1316.322,OK,-66.213,-96.665,-1334.483,OK,-112.910,-75.075,-1356.480,OK,-145.107,-126.570,-1363.132
1,Port 2: NDI 8700340  s/n:34802401,8625,1,OK,0.5565059,-0.0037256,-0.8282527,0.0654583,-19.226,-101.641,-1316.735,0.2766698,4,OK,-18.954,-101.577,-1316.802,OK,-65.337,-106.767,-1335.039,OK,-113.136,-87.432,-1356.808,OK,-142.343,-140.509,-1364.320
1,Port 2: NDI 8700340  s/n:34802401,8628,1,OK,0.5573467,0.0244278,-0.8265048,0.0752184,-18.519,-109.764,-1315.772,0.2962862,4,OK,-18.213,-109.680,-1315.825,OK,-64.388,-117.253,-1333.839,OK,-113.420,-100.397,-1355.011,OK,-139.579,-154.922,-1363.126
1,Port 2: NDI 8700340  s/n:34802401,8631,1,OK,0.5636632,0.0507496,-0.8201031,0.0844942,-17.993,-117.334,-1312.840,0.3221904,4,OK,-17.671,-117.229,-1312.906,OK,-63.756,-127.032,-1330.016,OK,-114.095,-112.569,-1349.989,OK,-137.495,-168.308,-1358.284
1,Port 2: NDI 8700340  s/n:34802401,8634,1,OK,0.5757311,0.0678020,-0.8092264,0.0953369,-17.844,-123.273,-1307.744,0.3067950,4,OK,-17.538,-123.158,-1307.818,OK,-63.772,-134.805,-1323.368,OK,-115.240,-122.357,-1341.613,OK,-136.703,-178.998,-1349.059
1,Port 2: NDI 8700340  s/n:34802401,8637,1,OK,0.5879040,0.0850587,-0.7977198,0.1038126,-17.473,-128.684,-1302.550,0.3223647,4,OK,-17.182,-128.556,-1302.659,OK,-63.485,-141.868,-1316.557,OK,-115.920,-131.305,-1332.977,OK,-135.592,-188.716,-1339.854
1,Port 2: NDI 8700340  s/n:34802401,8640,1,OK,0.6007830,0.0918333,-0.7861995,0.1118784,-17.478,-131.816,-1297.059,0.3172549,4,OK,-17.183,-131.682,-1297.173,OK,-63.689,-146.032,-1309.374,OK,-116.833,-136.641,-1324.073,OK,-135.581,-194.492,-1329.746
1,Port 2: NDI 8700340  s/n:34802401,8643,1,OK,0.6158091,0.0897356,-0.7736090,0.1193976,-17.934,-132.832,-1290.714,0.3151769,4,OK,-17.647,-132.709,-1290.854,OK,-64.525,-147.493,-1301.014,OK,-118.183,-138.626,-1313.941,OK,-136.820,-196.649,-1317.765
1,Port 2: NDI 8700340  s/n:34802401,8646,1,OK,0.6308500,0.0865281,-0.7610552,0.1238393,-18.432,-132.911,-1284.286,0.3220371,4,OK,-18.157,-132.781,-1284.440,OK,-65.360,-147.689,-1292.600,OK,-119.470,-138.966,-1303.671,OK,-138.298,-197.045,-1305.846
1,Port 2: NDI 8700340  s/n:34802401,8649,1,OK,0.6461155,0.0829552,-0.7481990,0.1259023,-18.847,-132.318,-1278.031,0.3363053,4,OK,-18.569,-132.194,-1278.224,OK,-66.138,-146.993,-1284.299,OK,-120.582,-138.157,-1293.473,OK,-139.697,-196.172,-1294.136
1,Port 2: NDI 8700340  s/n:34802401,8652,1,OK,0.6627167,0.0757845,-0.7340657,0.1273218,-19.292,-130.660,-1271.101,0.3517994,4,OK,-19.041,-130.547,-1271.339,OK,-66.941,-144.922,-1275.110,OK,-121.631,-135.636,-1282.267,OK,-141.348,-193.436,-1281.106
1,Port 2: NDI 8700340  s/n:34802401,8655,1,OK,0.6792479,0.0648098,-0.7192878,0.1305647,-19.558,-128.364,-1263.879,0.3418943,4,OK,-19.331,-128.272,-1264.130,OK,-67.525,-142.040,-1265.592,OK,-122.322,-132.152,-1270.771,OK,-142.719,-189.616,-1267.320
1,Port 2: NDI 8700340  s/n:34802401,8658,1,OK,0.6967113,0.0528150,-0.7026019,0.1347388,-19.447,-125.826,-1256.128,0.3282580,4,OK,-19.237,-125.744,-1256.386,OK,-67.639,-138.859,-1255.343,OK,-122.453,-128.304,-1258.387,OK,-143.422,-185.331,-1252.367
1,Port 2: NDI 8700340  s/n:34802401,8661,1,OK,0.7140410,0.0416156,-0.6849625,0.1387083,-18.895,-123.242,-1248.272,0.3386363,4,OK,-18.699,-123.168,-1248.554,OK,-67.151,-135.592,-1244.917,OK,-121.926,-124.387,-1245.795,OK,-143.294,-180.913,-1237.238
1,Port 2: NDI 8700340  s/n:34802401,8664,1,OK,0.7313306,0.0316268,-0.6669195,0.1391889,-18.002,-120.148,-1240.401,0.3423828,4,OK,-17.799,-120.081,-1240.700,OK,-66.258,-131.623,-1234.527,OK,-120.819,-119.500,-1233.120,OK,-142.634,-175.482,-1222.351
1,Port 2: NDI 8700340  s/n:34802401,8667,1,OK,0.7493111,0.0188302,-0.6474362,0.1378572,-16.858,-115.791,-1232.418,0.3520599,4,OK,-16.668,-115.745,-1232.743,OK,-65.018,-125.995,-1223.898,OK,-119.159,-112.563,-1220.162,OK,-141.635,-167.777,-1207.000
1,Port 2: NDI 8700340  s/n:34802401,8670,1,OK,0.7649923,-0.0008894,-0.6288062,0.1392432,-15.584,-110.015,-1224.864,0.3395200,4,OK,-15.398,-109.985,-1225.188,OK,-63.610,-118.564,-1213.955,OK,-117.132,-103.488,-1208.429,OK,-140.455,-157.542,-1192.261
1,Port 2: NDI 8700340  s/n:34802401,8673,1,OK,0.7804431,-0.0191850,-0.6104319,0.1338411,-14.108,-103.277,-1218.136,0.3440894,4,OK,-13.917,-103.268,-1218.475,OK,-61.902,-109.801,-1204.988,OK,-114.581,-92.659,-1197.638,OK,-139.048,-145.414,-1179.053
1,Port 2: NDI 8700340  s/n:34802401,8676,1,OK,0.7929680,-0.0441257,-0.5930575,0.1324293,-12.494,-95.438,-1212.400,0.3688145,4,OK,-12.307,-95.455,-1212.777,OK,-60.007,-99.633,-1197.267,OK,-111.709,-80.234,-1188.886,OK,-137.344,-131.253,-1167.259
1,Port 2: NDI 8700340  s/n:34802401,8679,1,OK,0.8034334,-0.0674924,-0.5772759,0.1291982,-10.680,-87.759,-1207.656,0.3548890,4,OK,-10.502,-87.790,-1208.025,OK,-57.824,-89.636,-1190.965,OK,-108.478,-67.998,-1181.726,OK,-135.255,-117.218,-1157.456
1,Port 2: NDI 8700340  s/n:34802401,8682,1,OK,0.8111860,-0.0876727,-0.5645924,0.1246043,-9.057,-80.815,-1204.458,0.3252881,4,OK,-8.858,-80.856,-1204.799,OK,-55.851,-80.585,-1186.699,OK,-105.490,-56.930,-1176.863,OK,-133.309,-104.449,-1150.546
1,Port 2: NDI 8700340  s/n:34802401,8685,1,OK,0.8162649,-0.1090421,-0.5544480,0.1200366,-7.656,-73.770,-1202.571,0.2907651,4,OK,-7.453,-73.818,-1202.872,OK,-54.115,-71.379,-1184.186,OK,-102.739,-45.697,-1174.230,OK,-131.745,-91.387,-1145.999
1,Port 2: NDI 8700340  s/n:34802401,8688,1,OK,0.8181161,-0.1302432,-0.5484737,0.1135751,-6.667,-66.627,-1202.262,0.3337383,4,OK,-6.472,-66.706,-1202.612,OK,-52.893,-62.024,-1183.645,OK,-100.526,-34.381,-1174.292,OK,-130.974,-78.168,-1144.637
1,Port 2: NDI 8700340  s/n:34802401,8691,1,OK,0.8160590,-0.1505892,-0.5480782,0.1047895,-6.386,-59.802,-1204.006,0.3147368,4,OK,-6.199,-59.898,-1204.327,OK,-52.566,-53.069,-1185.959,OK,-99.229,-23.511,-1177.655,OK,-131.486,-65.421,-1147.231
1,Port 2: NDI 8700340  s/n:34802401,8694,1,OK,0.8107535,-0.1720234,-0.5509620,0.0976092,-6.584,-53.197,-1207.364,0.3146047,4,OK,-6.406,-53.314,-1207.674,OK,-52.800,-44.423,-1190.330,OK,-98.592,-13.140,-1183.669,OK,-132.723,-53.068,-1152.677
1,Port 2: NDI 8700340  s/n:34802401,8697,1,OK,0.8036355,-0.1940856,-0.5551935,0.0908901,-6.781,-46.748,-1211.550,0.2989847,4,OK,-6.625,-46.871,-1211.833,OK,-53.013,-35.993,-1195.824,OK,-97.900,-3.066,-1191.061,OK,-133.963,-40.920,-1159.648
1,Port 2: NDI 8700340  s/n:34802401,8700,1,OK,0.7937229,-0.2138728,-0.5630742,0.0849107,-7.291,-41.329,-1216.659,0.2703261,4,OK,-7.160,-41.450,-1216.906,OK,-53.654,-28.943,-1202.653,OK,-97.736,5.303,-1200.107,OK,-135.714,-30.718,-1168.762
1,Port 2: NDI 8700340  s/n:34802401,8703,1,OK,0.7824029,-0.2299596,-0.5734360,0.0783284,-8.106,-37.056,-1222.568,0.2488669,4,OK,-7.980,-37.170,-1222.775,OK,-54.629,-23.363,-1210.513,OK,-97.962,11.873,-1210.155,OK,-137.854,-22.610,-1179.402
1,Port 2: NDI 8700340  s/n:34802401,8706,1,OK,0.7693120,-0.2412743,-0.5872097,0.0716275,-9.263,-34.281,-1228.955,0.2397901,4,OK,-9.147,-34.401,-1229.147,OK,-56.028,-19.737,-1219.031,OK,-98.772,16.175,-1220.970,OK,-140.452,-17.336,-1191.397
1,Port 2: NDI 8700340  s/n:34802401,8709,1,OK,0.7546967,-0.2466152,-0.6046198,0.0636301,-10.867,-32.966,-1236.196,0.2104706,4,OK,-10.753,-33.069,-1236.338,OK,-57.933,-18.027,-1228.683,OK,-100.237,18.213,-1232.704,OK,-143.582,-14.823,-1205.098
