Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
1,Port 2: NDI 8700340  s/n:34802401,11841,1,OK,0.8291301,0.2914605,-0.415176,0.2349956,55.9,-5.512,-1160.164,0.2534523,4,OK,55.995,-5.204,-1160.369,OK,28.455,-39.481,-1135.822,OK,-15.075,-55.494,-1104.41,OK,-2.95,-115.228,-1101.727
1,Port 2: NDI 8700340  s/n:34802401,11844,1,OK,0.8230528,0.2991251,-0.4203037,0.2375985,55.977,-7.858,-1162.888,0.2640903,4,OK,56.075,-7.526,-1163.074,OK,28.62,-42.509,-1139.46,OK,-15.077,-59.513,-1108.787,OK,-2.383,-119.137,-1106.927
1,Port 2: NDI 8700340  s/n:34802401,11847,1,OK,0.8177878,0.3041345,-0.4250728,0.2409116,55.947,-9.461,-1164.882,0.2551545,4,OK,56.037,-9.139,-1165.056,OK,28.643,-44.613,-1142.161,OK,-15.253,-62.353,-1112.196,OK,-2.018,-121.879,-1110.832
1,Port 2: NDI 8700340  s/n:34802401,11850,1,OK,0.8125744,0.3063913,-0.4302045,0.2465184,55.826,-10.664,-1166.49,0.2471817,4,OK,55.902,-10.347,-1166.641,OK,28.55,-46.209,-1144.36,OK,-15.587,-64.528,-1115.135,OK,-1.766,-123.933,-1113.825
1,Port 2: NDI 8700340  s/n:34802401,11853,1,OK,0.8070199,0.3091564,-0.4351392,0.2525768,55.823,-12.006,-1168.263,0.2499235,4,OK,55.902,-11.692,-1168.434,OK,28.648,-47.979,-1146.697,OK,-15.722,-66.982,-1118.269,OK,-1.191,-126.231,-1117.059
1,Port 2: NDI 8700340  s/n:34802401,11856,1,OK,0.8010465,0.3151703,-0.4400661,0.2556051,55.971,-13.855,-1170.639,0.2361848,4,OK,56.04,-13.554,-1170.79,OK,28.903,-50.384,-1149.888,OK,-15.597,-70.204,-1122.241,OK,-0.479,-129.3,-1121.641
1,Port 2: NDI 8700340  s/n:34802401,11859,1,OK,0.7949456,0.321133,-0.4452843,0.2581804,56.024,-15.603,-1173.077,0.2327417,4,OK,56.082,-15.305,-1173.212,OK,29.064,-52.661,-1153.186,OK,-15.617,-73.259,-1126.339,OK,0.058,-132.229,-1126.372
1,Port 2: NDI 8700340  s/n:34802401,11862,1,OK,0.7890297,0.3249923,-0.4512849,0.2610635,55.694,-16.937,-1175.38,0.2316737,4,OK,55.748,-16.642,-1175.519,OK,28.711,-54.39,-1156.254,OK,-16.188,-75.586,-1130.315,OK,-0.098,-134.449,-1130.723
1,Port 2: NDI 8700340  s/n:34802401,11865,1,OK,0.7835162,0.3276668,-0.4575865,0.2633464,55.089,-17.967,-1177.66,0.2301365,4,OK,55.142,-17.676,-1177.799,OK,28.007,-55.715,-1159.27,OK,-17.178,-77.36,-1134.21,OK,-0.791,-136.141,-1134.908
1,Port 2: NDI 8700340  s/n:34802401,11868,1,OK,0.7775989,0.3259066,-0.4664653,0.2674602,53.695,-18.318,-1179.736,0.232132,4,OK,53.751,-18.028,-1179.87,OK,26.275,-56.146,-1162.055,OK,-19.406,-77.961,-1138.08,OK,-2.905,-136.702,-1138.509
1,Port 2: NDI 8700340  s/n:34802401,11871,1,OK,0.7721774,0.3287607,-0.4732968,0.2676725,52.81,-19.215,-1182.258,0.2432692,4,OK,52.872,-18.922,-1182.423,OK,25.198,-57.279,-1165.346,OK,-20.8,-79.423,-1142.343,OK,-4.189,-138.151,-1143.212
1,Port 2: NDI 8700340  s/n:34802401,11874,1,OK,0.764845,0.3282672,-0.4829638,0.2720272,51.566,-19.859,-1184.896,0.2370623,4,OK,51.621,-19.579,-1185.053,OK,23.694,-58.105,-1168.875,OK,-22.78,-80.544,-1147.142,OK,-5.925,-139.208,-1147.891
1,Port 2: NDI 8700340  s/n:34802401,11877,1,OK,0.757641,0.3304212,-0.4913026,0.2746338,50.775,-20.895,-1187.8,0.2464355,4,OK,50.832,-20.611,-1187.963,OK,22.76,-59.41,-1172.714,OK,-24.026,-82.294,-1152.177,OK,-6.913,-140.869,-1153.162
1,Port 2: NDI 8700340  s/n:34802401,11880,1,OK,0.7496556,0.3299429,-0.5010238,0.2795163,49.729,-21.64,-1190.68,0.2557921,4,OK,49.791,-21.353,-1190.853,OK,21.528,-60.355,-1176.505,OK,-25.671,-83.592,-1157.332,OK,-8.252,-142.071,-1158.165
1,Port 2: NDI 8700340  s/n:34802401,11883,1,OK,0.7408162,0.3323837,-0.5103272,0.2833348,49.119,-22.84,-1194.028,0.2394216,4,OK,49.179,-22.568,-1194.178,OK,20.857,-61.894,-1180.98,OK,-26.617,-85.658,-1163.164,OK,-8.756,-144.013,-1164.212
1,Port 2: NDI 8700340  s/n:34802401,11886,1,OK,0.7306939,0.3375305,-0.519295,0.2872147,49.108,-24.596,-1197.935,0.247029,4,OK,49.172,-24.329,-1198.103,OK,20.972,-64.137,-1186.108,OK,-26.63,-88.683,-1169.825,OK,-8.107,-146.828,-1171.352
1,Port 2: NDI 8700340  s/n:34802401,11889,1,OK,0.7208388,0.3459658,-0.5265757,0.28882,49.703,-26.684,-1201.997,0.2572084,4,OK,49.757,-26.414,-1202.168,OK,21.852,-66.789,-1191.485,OK,-25.71,-92.24,-1176.584,OK,-6.492,-150.131,-1179.026
1,Port 2: NDI 8700340  s/n:34802401,11892,1,OK,0.7116475,0.351437,-0.5337916,0.2917471,50.064,-28.287,-1205.574,0.2694207,4,OK,50.121,-28.017,-1205.761,OK,22.436,-68.823,-1196.17,OK,-25.121,-94.999,-1182.611,OK,-5.265,-152.634,-1185.567
1,Port 2: NDI 8700340  s/n:34802401,11895,1,OK,0.7030974,0.3517691,-0.5420766,0.2967583,49.798,-29.106,-1208.473,0.2724014,4,OK,49.855,-28.842,-1208.662,OK,22.227,-69.868,-1199.969,OK,-25.471,-96.449,-1187.736,OK,-5.161,-153.935,-1190.548
1,Port 2: NDI 8700340  s/n:34802401,11898,1,OK,0.69455,0.3477285,-0.5520613,0.3031723,48.867,-29.282,-1210.928,0.2711186,4,OK,48.935,-29.023,-1211.12,OK,21.151,-70.112,-1203.227,OK,-26.82,-96.807,-1192.425,OK,-6.266,-154.252,-1194.584
1,Port 2: NDI 8700340  s/n:34802401,11901,1,OK,0.6862669,0.3465572,-0.5608243,0.3072654,48.293,-29.745,-1213.683,0.2935642,4,OK,48.355,-29.495,-1213.902,OK,20.529,-70.689,-1206.816,OK,-27.583,-97.606,-1197.415,OK,-6.814,-154.978,-1199.337
1,Port 2: NDI 8700340  s/n:34802401,11904,1,OK,0.6779467,0.3463923,-0.5695653,0.3098324,47.728,-30.237,-1216.787,0.2787763,4,OK,47.798,-29.996,-1216.986,OK,19.907,-71.289,-1210.924,OK,-28.338,-98.395,-1202.822,OK,-7.377,-155.713,-1204.722
1,Port 2: NDI 8700340  s/n:34802401,11907,1,OK,0.6694676,0.3494271,-0.5774674,0.3102342,47.622,-31.068,-1220.281,0.2892411,4,OK,47.691,-30.829,-1220.489,OK,19.852,-72.299,-1215.505,OK,-28.411,-99.699,-1208.738,OK,-7.212,-156.901,-1211.065
1,Port 2: NDI 8700340  s/n:34802401,11910,1,OK,0.6647397,0.3614049,-0.5807611,0.3003734,47.896,-32.09,-1224.047,0.2868015,4,OK,47.962,-31.85,-1224.248,OK,20.198,-73.492,-1220.502,OK,-28.007,-101.156,-1214.422,OK,-6.741,-158.233,-1218.719
1,Port 2: NDI 8700340  s/n:34802401,11913,1,OK,0.6585613,0.3640555,-0.5885321,0.2956189,46.956,-32.148,-1227.526,0.280266,4,OK,47.018,-31.911,-1227.712,OK,19.011,-73.455,-1225.094,OK,-29.4,-100.981,-1220.102,OK,-8.382,-158.074,-1225.171
1,Port 2: NDI 8700340  s/n:34802401,11916,1,OK,0.6521724,0.3712112,-0.5952285,0.2873611,46.316,-32.395,-1231.652,0.290844,4,OK,46.379,-32.154,-1231.848,OK,18.211,-73.657,-1230.508,OK,-30.326,-101.117,-1226.609,OK,-9.467,-158.141,-1233.136
1,Port 2: NDI 8700340  s/n:34802401,11919,1,OK,0.6451495,0.3725609,-0.6047552,0.2815167,44.897,-31.96,-1235.636,0.2869684,4,OK,44.967,-31.716,-1235.819,OK,16.413,-72.968,-1235.746,OK,-32.424,-100.073,-1233.126,OK,-11.977,-157.129,-1240.434
1,Port 2: NDI 8700340  s/n:34802401,11922,1,OK,0.6373202,0.3805567,-0.6125715,0.27158,44.18,-31.974,-1240.359,0.2876427,4,OK,44.256,-31.717,-1240.526,OK,15.514,-72.819,-1242.033,OK,-33.454,-99.765,-1240.653,OK,-13.216,-156.668,-1249.662
1,Port 2: NDI 8700340  s/n:34802401,11925,1,OK,0.628224,0.3853888,-0.6221076,0.2641822,43.286,-31.681,-1245.304,0.2740835,4,OK,43.357,-31.433,-1245.45,OK,14.417,-72.291,-1248.546,OK,-34.705,-98.962,-1248.609,OK,-14.66,-155.721,-1258.868
1,Port 2: NDI 8700340  s/n:34802401,11928,1,OK,0.6172907,0.39058,-0.6327814,0.2568795,42.591,-31.369,-1250.719,0.272291,4,OK,42.668,-31.107,-1250.846,OK,13.587,-71.713,-1255.719,OK,-35.644,-98.106,-1257.468,OK,-15.706,-154.631,-1269.032
1,Port 2: NDI 8700340  s/n:34802401,11931,1,OK,0.6062375,0.3927813,-0.6443046,0.2511384,41.633,-30.647,-1255.871,0.2707086,4,OK,41.723,-30.384,-1255.985,OK,12.449,-70.616,-1262.52,OK,-36.92,-96.586,-1266.019,OK,-17.137,-152.962,-1278.519
1,Port 2: NDI 8700340  s/n:34802401,11934,1,OK,0.5949278,0.3938265,-0.6558241,0.2466907,40.896,-29.848,-1260.943,0.258915,4,OK,40.98,-29.59,-1261.035,OK,11.614,-69.435,-1269.198,OK,-37.854,-94.951,-1274.435,OK,-18.174,-151.186,-1287.669
1,Port 2: NDI 8700340  s/n:34802401,11937,1,OK,0.5854918,0.396004,-0.6653454,0.2401995,40.133,-28.904,-1265.421,0.2633113,4,OK,40.22,-28.629,-1265.489,OK,10.712,-68.052,-1275.126,OK,-38.844,-93.061,-1281.795,OK,-19.385,-149.127,-1295.99
1,Port 2: NDI 8700340  s/n:34802401,11940,1,OK,0.5766376,0.3991301,-0.6738002,0.2327607,39.471,-27.852,-1269.722,0.2645702,4,OK,39.581,-27.561,-1269.762,OK,9.908,-66.541,-1280.836,OK,-39.696,-91.018,-1288.789,OK,-20.419,-146.873,-1304.09
1,Port 2: NDI 8700340  s/n:34802401,11943,1,OK,0.5680063,0.3999828,-0.6822118,0.2279683,38.935,-26.839,-1273.572,0.2650424,4,OK,39.049,-26.545,-1273.598,OK,9.312,-65.095,-1285.902,OK,-40.336,-89.087,-1295.14,OK,-21.185,-144.777,-1311.126
1,Port 2: NDI 8700340  s/n:34802401,11946,1,OK,0.5590549,0.4011795,-0.6900711,0.224309,38.791,-25.956,-1277.465,0.2586565,4,OK,38.907,-25.661,-1277.468,OK,9.209,-63.855,-1290.997,OK,-40.366,-87.438,-1301.484,OK,-21.194,-142.94,-1318.082
1,Port 2: NDI 8700340  s/n:34802401,11949,1,OK,0.5516749,0.4022412,-0.6967602,0.2199595,38.534,-25.068,-1280.711,0.2577176,4,OK,38.645,-24.773,-1280.695,OK,8.955,-62.573,-1295.273,OK,-40.616,-85.717,-1306.795,OK,-21.518,-141.054,-1324.025
1,Port 2: NDI 8700340  s/n:34802401,11952,1,OK,0.5475759,0.3993685,-0.7028159,0.216137,37.484,-23.695,-1282.795,0.253287,4,OK,37.599,-23.404,-1282.775,OK,7.639,-60.748,-1297.979,OK,-42.061,-83.236,-1310.208,OK,-23.401,-138.629,-1327.682
1,Port 2: NDI 8700340  s/n:34802401,11955,1,OK,0.5449031,0.393331,-0.7094784,0.2121598,35.797,-21.992,-1284.221,0.2716134,4,OK,35.921,-21.69,-1284.214,OK,5.506,-58.464,-1299.827,OK,-44.467,-80.067,-1312.716,OK,-26.566,-135.713,-1330.225
1,Port 2: NDI 8700340  s/n:34802401,11958,1,OK,0.5432069,0.388257,-0.7149119,0.2075664,34.119,-20.237,-1285.425,0.2658345,4,OK,34.257,-19.938,-1285.404,OK,3.355,-56.154,-1301.43,OK,-46.857,-76.905,-1314.735,OK,-29.701,-132.752,-1332.382
1,Port 2: NDI 8700340  s/n:34802401,11961,1,OK,0.5418906,0.3820204,-0.720628,0.2027566,32.242,-18.31,-1286.557,0.2712852,4,OK,32.384,-18.013,-1286.546,OK,0.958,-53.608,-1302.877,OK,-49.542,-73.415,-1316.637,OK,-33.268,-129.487,-1334.357
1,Port 2: NDI 8700340  s/n:34802401,11964,1,OK,0.5408054,0.3787119,-0.7247911,0.1969385,30.729,-16.58,-1287.708,0.2738985,4,OK,30.869,-16.282,-1287.699,OK,-0.983,-51.325,-1304.372,OK,-51.711,-70.328,-1318.431,OK,-36.169,-126.487,-1336.516
1,Port 2: NDI 8700340  s/n:34802401,11967,1,OK,0.5373914,0.3776121,-0.7291101,0.1924005,29.995,-15.353,-1289.437,0.2728393,4,OK,30.156,-15.056,-1289.416,OK,-1.9,-49.66,-1306.652,OK,-52.709,-68.126,-1321.231,OK,-37.492,-124.199,-1339.739
1,Port 2: NDI 8700340  s/n:34802401,11970,1,OK,0.5346328,0.3743467,-0.7342537,0.1868254,28.697,-13.613,-1291.056,0.2897273,4,OK,28.865,-13.309,-1291.041,OK,-3.532,-47.323,-1308.747,OK,-54.506,-64.979,-1323.855,OK,-39.933,-121.111,-1342.76
1,Port 2: NDI 8700340  s/n:34802401,11973,1,OK,0.5315515,0.3727415,-0.7387406,0.1810502,27.719,-12.02,-1292.856,0.2850066,4,OK,27.887,-11.714,-1292.824,OK,-4.77,-45.196,-1311.113,OK,-55.833,-62.137,-1326.664,OK,-41.77,-118.203,-1346.088
1,Port 2: NDI 8700340  s/n:34802401,11976,1,OK,0.5276076,0.3672121,-0.7451688,0.1775077,26.525,-10.193,-1294.59,0.2942311,4,OK,26.712,-9.89,-1294.559,OK,-6.249,-42.77,-1313.372,OK,-57.376,-58.88,-1329.64,OK,-43.931,-115.063,-1349.156
1,Port 2: NDI 8700340  s/n:34802401,11979,1,OK,0.5240373,0.3616255,-0.7511702,0.1742277,25.416,-8.449,-1296.204,0.3024832,4,OK,25.608,-8.141,-1296.172,OK,-7.619,-40.462,-1315.466,OK,-58.803,-55.741,-1332.378,OK,-45.983,-112.069,-1351.967
1,Port 2: NDI 8700340  s/n:34802401,11982,1,OK,0.52037,0.3541499,-0.7578717,0.1715327,24.135,-6.438,-1297.814,0.2971488,4,OK,24.33,-6.144,-1297.78,OK,-9.224,-37.835,-1317.56,OK,-60.4,-52.18,-1335.143,OK,-48.331,-108.738,-1354.653
1,Port 2: NDI 8700340  s/n:34802401,11985,1,OK,0.5158176,0.3471219,-0.7645738,0.1698987,23.25,-4.723,-1299.56,0.2962123,4,OK,23.435,-4.426,-1299.485,OK,-10.265,-35.577,-1319.889,OK,-61.404,-49.126,-1338.185,OK,-49.949,-105.868,-1357.568
1,Port 2: NDI 8700340  s/n:34802401,11988,1,OK,0.5094612,0.3430014,-0.7707874,0.1693702,23.185,-3.55,-1301.87,0.2796531,4,OK,23.375,-3.275,-1301.792,OK,-10.26,-34.03,-1322.881,OK,-61.199,-47.077,-1342.085,OK,-49.891,-103.835,-1361.428
1,Port 2: NDI 8700340  s/n:34802401,11991,1,OK,0.5030841,0.3399725,-0.7764286,0.1687711,23.31,-2.538,-1304.13,0.2711337,4,OK,23.496,-2.268,-1304.033,OK,-9.999,-32.701,-1325.836,OK,-60.716,-45.303,-1345.879,OK,-49.483,-102.063,-1365.273
1,Port 2: NDI 8700340  s/n:34802401,11994,1,OK,0.4970927,0.3368483,-0.7816572,0.1686534,23.471,-1.7,-1306.109,0.2792802,4,OK,23.662,-1.435,-1306.031,OK,-9.691,-31.571,-1328.375,OK,-60.174,-43.797,-1349.293,OK,-49.005,-100.583,-1368.678
1,Port 2: NDI 8700340  s/n:34802401,11997,1,OK,0.4927803,0.332554,-0.7863863,0.1678452,23.249,-0.61,-1307.63,0.2698004,4,OK,23.445,-0.35,-1307.53,OK,-9.908,-30.144,-1330.384,OK,-60.256,-41.878,-1351.909,OK,-49.352,-98.712,-1371.226
1,Port 2: NDI 8700340  s/n:34802401,12000,1,OK,0.4915799,0.3283913,-0.7896383,0.1642552,22.322,0.901,-1308.477,0.2701768,4,OK,22.527,1.152,-1308.367,OK,-11.108,-28.146,-1331.484,OK,-61.468,-39.228,-1353.232,OK,-51.174,-96.118,-1372.706
1,Port 2: NDI 8700340  s/n:34802401,12003,1,OK,0.4940504,0.3203418,-0.7925349,0.158694,20.146,3.289,-1308.219,0.2763108,4,OK,20.356,3.548,-1308.108,OK,-13.921,-25.06,-1331.157,OK,-64.56,-35.061,-1352.807,OK,-55.5,-92.173,-1372.321
1,Port 2: NDI 8700340  s/n:34802401,12006,1,OK,0.4976804,0.3113917,-0.795111,0.1521446,17.719,6.05,-1307.86,0.2727492,4,OK,17.92,6.29,-1307.789,OK,-17.103,-21.486,-1330.586,OK,-68.066,-30.295,-1352.069,OK,-60.428,-87.597,-1371.618
1,Port 2: NDI 8700340  s/n:34802401,12009,1,OK,0.5004698,0.2992508,-0.7989846,0.146978,15.213,9.065,-1307.493,0.267559,4,OK,15.421,9.294,-1307.436,OK,-20.378,-17.603,-1330.087,OK,-71.548,-25.08,-1351.538,OK,-65.498,-82.655,-1370.83
1,Port 2: NDI 8700340  s/n:34802401,12012,1,OK,0.5009415,0.2911567,-0.802778,0.1408295,13.441,11.805,-1308,0.2602144,4,OK,13.647,12.031,-1307.925,OK,-22.661,-14.039,-1330.754,OK,-73.962,-20.353,-1352.276,OK,-69.111,-77.997,-1371.705
1,Port 2: NDI 8700340  s/n:34802401,12015,1,OK,0.4975099,0.2872866,-0.8072539,0.1352459,12.728,13.887,-1309.676,0.2528134,4,OK,12.935,14.094,-1309.592,OK,-23.551,-11.261,-1332.945,OK,-74.737,-16.736,-1354.896,OK,-70.511,-74.25,-1374.761
1,Port 2: NDI 8700340  s/n:34802401,12018,1,OK,0.4908305,0.2863533,-0.8125024,0.1301038,12.891,15.661,-1312.43,0.2290103,4,OK,13.074,15.847,-1312.341,OK,-23.257,-8.905,-1336.522,OK,-74.199,-13.685,-1359.18,OK,-70.134,-70.979,-1379.709
1,Port 2: NDI 8700340  s/n:34802401,12021,1,OK,0.4824868,0.2834208,-0.8190784,0.1264507,13.24,17.403,-1315.527,0.2302334,4,OK,13.43,17.58,-1315.432,OK,-22.675,-6.565,-1340.513,OK,-73.272,-10.642,-1364.191,OK,-69.354,-67.743,-1385.163
1,Port 2: NDI 8700340  s/n:34802401,12024,1,OK,0.475447,0.2808867,-0.824882,0.1209235,13.263,19.475,-1318.14,0.2427701,4,OK,13.461,19.658,-1318.029,OK,-22.528,-3.785,-1343.935,OK,-72.833,-7.032,-1368.402,OK,-69.236,-63.917,-1390.01
1,Port 2: NDI 8700340  s/n:34802401,12027,1,OK,0.471662,0.2745179,-0.8300354,0.1149611,12.369,22.157,-1319.698,0.2759134,4,OK,12.594,22.35,-1319.583,OK,-23.594,-0.242,-1345.953,OK,-73.71,-2.413,-1370.945,OK,-70.978,-59.262,-1392.973
1,Port 2: NDI 8700340  s/n:34802401,12030,1,OK,0.4700083,0.2679866,-0.8341401,0.1071709,11.093,25.133,-1320.738,0.3011625,4,OK,11.331,25.332,-1320.629,OK,-25.204,3.699,-1347.281,OK,-75.248,2.735,-1372.521,OK,-73.605,-53.986,-1395.055
1,Port 2: NDI 8700340  s/n:34802401,12033,1,OK,0.4700203,0.2573994,-0.838382,0.0997105,9.277,28.741,-1321.233,0.3224231,4,OK,9.519,28.943,-1321.153,OK,-27.541,8.384,-1347.879,OK,-77.485,8.878,-1373.268,OK,-77.369,-47.851,-1396.042
1,Port 2: NDI 8700340  s/n:34802401,12036,1,OK,0.4707017,0.2462552,-0.8421905,0.0922687,7.494,32.433,-1321.636,0.3082492,4,OK,7.712,32.619,-1321.565,OK,-29.838,13.169,-1348.37,OK,-79.731,15.112,-1373.779,OK,-81.176,-41.533,-1396.689
1,Port 2: NDI 8700340  s/n:34802401,12039,1,OK,0.4700937,0.2379801,-0.8458142,0.0835204,6.155,36.053,-1322.479,0.2710629,4,OK,6.335,36.216,-1322.44,OK,-31.595,17.873,-1349.433,OK,-81.35,21.236,-1374.883,OK,-84.082,-35.148,-1398.221
1,Port 2: NDI 8700340  s/n:34802401,12042,1,OK,0.4693317,0.2261021,-0.8500773,0.0772933,4.804,39.714,-1323.17,0.2729355,4,OK,4.986,39.86,-1323.161,OK,-33.334,22.607,-1350.257,OK,-82.85,27.361,-1375.967,OK,-87.035,-28.909,-1399.333
1,Port 2: NDI 8700340  s/n:34802401,12045,1,OK,0.4678924,0.214049,-0.8544981,0.0713636,3.609,43.359,-1323.97,0.2791316,4,OK,3.783,43.503,-1323.961,OK,-34.812,27.324,-1351.275,OK,-84.046,33.452,-1377.271,OK,-89.676,-22.688,-1400.684
1,Port 2: NDI 8700340  s/n:34802401,12048,1,OK,0.4654517,0.2021608,-0.8590762,0.066886,2.78,46.577,-1324.771,0.2951628,4,OK,2.978,46.719,-1324.761,OK,-35.812,31.503,-1352.336,OK,-84.686,38.841,-1378.803,OK,-91.57,-17.142,-1402.145
1,Port 2: NDI 8700340  s/n:34802401,12051,1,OK,0.4626772,0.1954313,-0.8625628,0.0610071,2.336,49.314,-1325.938,0.3032528,4,OK,2.525,49.464,-1325.929,OK,-36.341,35.089,-1353.835,OK,-84.867,43.452,-1380.559,OK,-92.657,-12.283,-1404.286
1,Port 2: NDI 8700340  s/n:34802401,12054,1,OK,0.4596036,0.1899978,-0.8657852,0.0555097,2.058,51.768,-1327.002,0.3132815,4,OK,2.257,51.914,-1326.992,OK,-36.634,38.313,-1355.23,OK,-84.856,47.578,-1382.251,OK,-93.336,-7.901,-1406.374
1,Port 2: NDI 8700340  s/n:34802401,12057,1,OK,0.4565284,0.1849291,-0.8688201,0.0503461,1.809,54.039,-1327.973,0.3591056,4,OK,2.04,54.195,-1327.968,OK,-36.868,41.313,-1356.472,OK,-84.787,51.417,-1383.838,OK,-93.928,-3.827,-1408.37
1,Port 2: NDI 8700340  s/n:34802401,12060,1,OK,0.4550824,0.1794487,-0.8709866,0.0456129,1.429,56.242,-1328.603,0.3624196,4,OK,1.674,56.398,-1328.579,OK,-37.33,44.196,-1357.29,OK,-85.017,55.098,-1384.762,OK,-94.879,0.084,-1409.548
1,Port 2: NDI 8700340  s/n:34802401,12063,1,OK,0.4540349,0.1736811,-0.8729957,0.0395683,0.849,58.803,-1328.946,0.3841286,4,OK,1.108,58.971,-1328.887,OK,-37.992,47.553,-1357.785,OK,-85.507,59.392,-1385.282,OK,-96.226,4.66,-1410.433
1,Port 2: NDI 8700340  s/n:34802401,12066,1,OK,0.4539887,0.1664948,-0.8746815,0.0332566,0.117,61.713,-1329.133,0.3715419,4,OK,0.38,61.86,-1329.083,OK,-38.938,51.33,-1358.017,OK,-86.232,64.2,-1385.474,OK,-97.932,9.796,-1410.847
1,Port 2: NDI 8700340  s/n:34802401,12069,1,OK,0.4535434,0.155079,-0.8772168,0.0271951,-0.671,65.238,-1329.332,0.3758059,4,OK,-0.391,65.384,-1329.278,OK,-39.937,55.892,-1358.287,OK,-86.829,70.012,-1385.84,OK,-99.9,15.973,-1411.251
1,Port 2: NDI 8700340  s/n:34802401,12072,1,OK,0.4549069,0.1349538,-0.8799577,0.0228381,-1.914,69.802,-1328.922,0.3741917,4,OK,-1.651,69.935,-1328.877,OK,-41.511,61.733,-1357.773,OK,-87.832,77.407,-1385.483,OK,-103.074,23.685,-1410.301
1,Port 2: NDI 8700340  s/n:34802401,12075,1,OK,0.4561985,0.1147516,-0.8822659,0.0179394,-2.964,74.563,-1328.66,0.3419432,4,OK,-2.709,74.655,-1328.64,OK,-42.904,67.827,-1357.419,OK,-88.575,85.087,-1385.287,OK,-105.913,31.822,-1409.484
1,Port 2: NDI 8700340  s/n:34802401,12078,1,OK,0.4543126,0.0900887,-0.8861487,0.0149874,-3.559,79.633,-1329.004,0.3831961,4,OK,-3.253,79.739,-1328.943,OK,-43.556,74.286,-1357.935,OK,-88.203,93.226,-1386.433,OK,-107.931,40.381,-1409.929
1,Port 2: NDI 8700340  s/n:34802401,12081,1,OK,0.4528477,0.0779991,-0.8881403,0.0072027,-3.876,83.847,-1329.423,0.4491359,4,OK,-3.548,83.962,-1329.39,OK,-43.888,79.762,-1358.405,OK,-87.868,100.045,-1387.087,OK,-109.127,47.84,-1410.89
1,Port 2: NDI 8700340  s/n:34802401,12084,1,OK,0.452219,0.0646129,-0.8895634,0.0003663,-4.159,88.023,-1329.562,0.4515753,4,OK,-3.824,88.122,-1329.535,OK,-44.227,85.146,-1358.587,OK,-87.563,106.748,-1387.376,OK,-110.307,55.236,-1411.184
1,Port 2: NDI 8700340  s/n:34802401,12087,1,OK,0.453333,0.0490242,-0.8899854,-0.0034318,-4.567,91.754,-1329.321,0.4475661,4,OK,-4.236,91.843,-1329.297,OK,-44.767,89.911,-1358.249,OK,-87.472,112.651,-1387.108,OK,-111.863,61.687,-1410.483
1,Port 2: NDI 8700340  s/n:34802401,12090,1,OK,0.455805,0.0392693,-0.8891769,-0.0080064,-5.121,94.667,-1328.499,0.4348469,4,OK,-4.8,94.744,-1328.465,OK,-45.508,93.672,-1357.229,OK,-87.879,117.274,-1385.826,OK,-113.494,66.834,-1409.016
1,Port 2: NDI 8700340  s/n:34802401,12093,1,OK,0.4592614,0.0387954,-0.8873077,-0.0160914,-5.76,96.847,-1327.366,0.4054008,4,OK,-5.448,96.92,-1327.319,OK,-46.428,96.578,-1355.821,OK,-88.781,120.892,-1383.639,OK,-115.018,70.98,-1407.312
1,Port 2: NDI 8700340  s/n:34802401,12096,1,OK,0.4660113,0.0206815,-0.88438,-0.0166648,-6.764,100.122,-1325.422,0.3660389,4,OK,-6.474,100.178,-1325.378,OK,-47.893,100.735,-1353.313,OK,-89.81,125.932,-1380.801,OK,-117.99,76.551,-1403.251
1,Port 2: NDI 8700340  s/n:34802401,12099,1,OK,0.4756278,0.0095307,-0.8792378,-0.0250646,-8.249,104.171,-1322.279,0.3546204,4,OK,-7.976,104.234,-1322.24,OK,-49.977,106.019,-1349.266,OK,-91.754,132.437,-1375.641,OK,-121.793,83.971,-1397.666
1,Port 2: NDI 8700340  s/n:34802401,12102,1,OK,0.4849266,-0.0054738,-0.8739974,-0.0307371,-9.483,108.159,-1319.16,0.3653907,4,OK,-9.2,108.209,-1319.168,OK,-51.745,111.202,-1345.161,OK,-93.234,138.83,-1370.806,OK,-125.236,91.219,-1391.93
1,Port 2: NDI 8700340  s/n:34802401,12105,1,OK,0.4907187,-0.0065188,-0.870254,-0.0425523,-10.232,111.362,-1316.977,0.3356446,4,OK,-9.956,111.41,-1316.97,OK,-52.822,115.458,-1342.377,OK,-94.258,144.15,-1366.827,OK,-127.153,97.363,-1388.442
1,Port 2: NDI 8700340  s/n:34802401,12108,1,OK,0.4950602,-0.0275729,-0.8673499,-0.0431194,-10.474,115.412,-1315.491,0.3423387,4,OK,-10.171,115.432,-1315.484,OK,-53.195,120.585,-1340.439,OK,-93.897,150.358,-1365.004,OK,-128.71,104.371,-1385.279
1,Port 2: NDI 8700340  s/n:34802401,12111,1,OK,0.4977571,-0.0306211,-0.8650905,-0.0540242,-10.63,118.783,-1314.216,0.3689669,4,OK,-10.315,118.8,-1314.251,OK,-53.428,125.028,-1338.71,OK,-93.813,155.86,-1362.622,OK,-129.466,110.771,-1383.391
