Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
1,Port 2: NDI 8700340  s/n:34802401,31048,1,OK,0.5311331,0.1624291,-0.8291904,0.0629099,-150.738,192.682,-1538.924,0.3132859,4,OK,-150.404,192.851,-1538.818,OK,-193.725,178.921,-1560.158,OK,-245.195,188.281,-1580.084,OK,-258.837,131.765,-1598.583
1,Port 2: NDI 8700340  s/n:34802401,31051,1,OK,0.5361595,0.1654280,-0.8248136,0.0696359,-150.713,190.239,-1536.612,0.3289194,4,OK,-150.361,190.424,-1536.489,OK,-193.747,175.717,-1557.240,OK,-245.555,184.199,-1576.657,OK,-258.692,127.322,-1594.442
1,Port 2: NDI 8700340  s/n:34802401,31054,1,OK,0.5427077,0.1671135,-0.8193922,0.0783450,-150.645,187.709,-1533.952,0.2937602,4,OK,-150.325,187.878,-1533.869,OK,-193.793,172.299,-1553.730,OK,-245.949,179.827,-1572.567,OK,-258.524,122.546,-1589.258
1,Port 2: NDI 8700340  s/n:34802401,31057,1,OK,0.5515097,0.1680719,-0.8127058,0.0842508,-151.108,185.879,-1530.407,0.3309345,4,OK,-150.759,186.074,-1530.339,OK,-194.511,169.857,-1549.094,OK,-247.053,176.663,-1567.015,OK,-259.522,119.059,-1582.762
1,Port 2: NDI 8700340  s/n:34802401,31060,1,OK,0.5606340,0.1664497,-0.8062755,0.0889037,-151.724,184.922,-1526.816,0.3250808,4,OK,-151.383,185.118,-1526.765,OK,-195.436,168.513,-1544.403,OK,-248.354,174.933,-1561.360,OK,-260.941,117.077,-1576.075
1,Port 2: NDI 8700340  s/n:34802401,31063,1,OK,0.5684950,0.1639423,-0.8011283,0.0901648,-152.504,185.009,-1523.906,0.3380909,4,OK,-152.163,185.224,-1523.872,OK,-196.558,168.542,-1540.563,OK,-249.727,174.966,-1556.659,OK,-262.744,117.006,-1570.680
1,Port 2: NDI 8700340  s/n:34802401,31066,1,OK,0.5749252,0.1594121,-0.7975286,0.0894256,-153.407,185.992,-1521.523,0.3500202,4,OK,-153.062,186.197,-1521.529,OK,-197.844,169.789,-1537.409,OK,-251.128,176.505,-1552.870,OK,-264.823,118.584,-1566.320
1,Port 2: NDI 8700340  s/n:34802401,31069,1,OK,0.5804841,0.1520693,-0.7952512,0.0865364,-154.555,188.065,-1519.634,0.3172759,4,OK,-154.209,188.250,-1519.603,OK,-199.390,172.440,-1535.003,OK,-252.807,179.893,-1549.841,OK,-267.441,122.133,-1562.754
1,Port 2: NDI 8700340  s/n:34802401,31072,1,OK,0.5833173,0.1457555,-0.7950157,0.0802881,-155.630,190.790,-1518.847,0.3308988,4,OK,-155.288,190.970,-1518.882,OK,-200.857,175.977,-1533.893,OK,-254.146,184.427,-1548.528,OK,-269.893,126.939,-1561.463
1,Port 2: NDI 8700340  s/n:34802401,31075,1,OK,0.5828713,0.1395201,-0.7971709,0.0728954,-156.434,193.841,-1519.506,0.3161729,4,OK,-156.113,194.011,-1519.532,OK,-201.868,179.961,-1534.732,OK,-255.013,189.508,-1549.418,OK,-271.796,132.407,-1562.661
1,Port 2: NDI 8700340  s/n:34802401,31078,1,OK,0.5790595,0.1349096,-0.8015044,0.0638757,-156.939,196.957,-1521.314,0.3220599,4,OK,-156.616,197.128,-1521.331,OK,-202.453,184.085,-1537.106,OK,-255.295,194.779,-1552.173,OK,-273.026,138.124,-1566.193
1,Port 2: NDI 8700340  s/n:34802401,31081,1,OK,0.5726482,0.1326909,-0.8070338,0.0562463,-156.936,199.436,-1524.243,0.2750287,4,OK,-156.629,199.573,-1524.225,OK,-202.420,187.362,-1540.947,OK,-254.836,198.922,-1556.566,OK,-273.029,142.701,-1571.514
1,Port 2: NDI 8700340  s/n:34802401,31084,1,OK,0.5629047,0.1344169,-0.8139626,0.0503520,-156.239,200.645,-1528.196,0.2838035,4,OK,-155.916,200.783,-1528.131,OK,-201.419,189.066,-1546.128,OK,-253.380,201.071,-1562.637,OK,-271.549,145.172,-1578.833
1,Port 2: NDI 8700340  s/n:34802401,31087,1,OK,0.5529307,0.1390207,-0.8202217,0.0466614,-155.249,200.820,-1531.820,0.2822532,4,OK,-154.928,200.953,-1531.749,OK,-199.965,189.387,-1550.884,OK,-251.646,201.512,-1568.375,OK,-269.269,145.796,-1585.763
1,Port 2: NDI 8700340  s/n:34802401,31090,1,OK,0.5459605,0.1426412,-0.8242393,0.0470120,-154.288,200.188,-1534.345,0.2746516,4,OK,-153.982,200.323,-1534.276,OK,-198.632,188.597,-1554.170,OK,-250.099,200.535,-1572.398,OK,-267.117,144.819,-1590.376
1,Port 2: NDI 8700340  s/n:34802401,31093,1,OK,0.5408341,0.1490517,-0.8263557,0.0491763,-153.251,198.508,-1536.057,0.2803301,4,OK,-152.937,198.656,-1535.962,OK,-197.202,186.446,-1556.436,OK,-248.667,197.835,-1575.142,OK,-264.766,141.984,-1593.583
1,Port 2: NDI 8700340  s/n:34802401,31096,1,OK,0.5382188,0.1526536,-0.8270206,0.0552658,-152.438,196.332,-1536.658,0.2924608,4,OK,-152.119,196.483,-1536.610,OK,-196.108,183.604,-1557.172,OK,-247.588,194.248,-1576.378,OK,-262.845,138.108,-1594.614
1,Port 2: NDI 8700340  s/n:34802401,31099,1,OK,0.5401068,0.1580920,-0.8244072,0.0603678,-152.007,193.918,-1535.728,0.3248073,4,OK,-151.692,194.089,-1535.699,OK,-195.550,180.479,-1555.929,OK,-247.287,190.260,-1574.962,OK,-261.862,133.808,-1592.966
1,Port 2: NDI 8700340  s/n:34802401,31102,1,OK,0.5452516,0.1619996,-0.8197696,0.0665921,-151.933,191.486,-1533.553,0.3294338,4,OK,-151.592,191.670,-1533.490,OK,-195.547,177.279,-1553.174,OK,-247.600,186.159,-1571.593,OK,-261.621,129.371,-1588.968
1,Port 2: NDI 8700340  s/n:34802401,31105,1,OK,0.5525348,0.1626566,-0.8140949,0.0741454,-152.132,189.334,-1530.435,0.3299126,4,OK,-151.769,189.517,-1530.385,OK,-195.899,174.387,-1549.130,OK,-248.374,182.482,-1566.893,OK,-262.007,125.315,-1583.179
1,Port 2: NDI 8700340  s/n:34802401,31108,1,OK,0.5616851,0.1624369,-0.8072768,0.0801758,-152.562,187.745,-1526.878,0.3323701,4,OK,-152.216,187.934,-1526.844,OK,-196.578,172.235,-1544.455,OK,-249.458,179.695,-1561.254,OK,-263.032,122.218,-1576.464
1,Port 2: NDI 8700340  s/n:34802401,31111,1,OK,0.5713934,0.1605830,-0.8004883,0.0833131,-153.340,187.204,-1522.987,0.3468672,4,OK,-152.989,187.409,-1522.990,OK,-197.750,171.436,-1539.375,OK,-250.909,178.672,-1555.125,OK,-264.799,120.983,-1569.402
1,Port 2: NDI 8700340  s/n:34802401,31114,1,OK,0.5804695,0.1559043,-0.7948037,0.0838814,-154.287,187.897,-1519.697,0.3168660,4,OK,-153.961,188.084,-1519.699,OK,-199.096,172.250,-1535.061,OK,-252.570,179.689,-1549.788,OK,-267.043,121.982,-1563.170
1,Port 2: NDI 8700340  s/n:34802401,31117,1,OK,0.5862607,0.1498314,-0.7921878,0.0792941,-155.412,190.115,-1517.631,0.3224619,4,OK,-155.059,190.297,-1517.633,OK,-200.697,175.126,-1532.404,OK,-254.149,183.341,-1546.452,OK,-269.693,125.821,-1559.540
1,Port 2: NDI 8700340  s/n:34802401,31120,1,OK,0.5890939,0.1419120,-0.7921681,0.0727947,-156.552,193.247,-1516.824,0.3324004,4,OK,-156.203,193.427,-1516.834,OK,-202.151,179.196,-1531.339,OK,-255.594,188.514,-1545.144,OK,-272.369,131.330,-1558.152
1,Port 2: NDI 8700340  s/n:34802401,31123,1,OK,0.5873278,0.1371339,-0.7950838,0.0638917,-157.222,196.410,-1518.095,0.2986869,4,OK,-156.907,196.566,-1518.104,OK,-203.020,183.339,-1532.960,OK,-256.202,193.804,-1546.878,OK,-273.943,137.065,-1560.487
1,Port 2: NDI 8700340  s/n:34802401,31126,1,OK,0.5815830,0.1329287,-0.8006449,0.0553080,-157.479,199.426,-1520.640,0.2955224,4,OK,-157.160,199.575,-1520.633,OK,-203.295,187.334,-1536.297,OK,-256.067,198.870,-1550.803,OK,-274.616,142.617,-1565.285
1,Port 2: NDI 8700340  s/n:34802401,31129,1,OK,0.5739860,0.1320131,-0.8067905,0.0469219,-157.303,201.766,-1524.053,0.2639121,4,OK,-157.022,201.904,-1524.003,OK,-202.998,190.472,-1540.763,OK,-255.313,202.859,-1555.870,OK,-274.305,147.060,-1571.528
1,Port 2: NDI 8700340  s/n:34802401,31132,1,OK,0.5637613,0.1345974,-0.8138563,0.0411657,-156.634,202.797,-1527.757,0.3098637,4,OK,-156.294,202.947,-1527.709,OK,-201.987,191.940,-1545.624,OK,-253.891,204.710,-1561.799,OK,-272.733,149.240,-1578.769
1,Port 2: NDI 8700340  s/n:34802401,31135,1,OK,0.5549063,0.1393389,-0.8192316,0.0390302,-155.620,202.582,-1531.092,0.2819274,4,OK,-155.311,202.718,-1531.017,OK,-200.514,191.726,-1550.005,OK,-252.249,204.472,-1567.005,OK,-270.425,149.115,-1584.956
1,Port 2: NDI 8700340  s/n:34802401,31138,1,OK,0.5497590,0.1423628,-0.8220968,0.0406782,-154.865,201.672,-1532.900,0.2903256,4,OK,-154.543,201.814,-1532.838,OK,-199.499,190.574,-1552.343,OK,-251.050,203.031,-1569.950,OK,-268.680,147.597,-1588.252
1,Port 2: NDI 8700340  s/n:34802401,31141,1,OK,0.5472877,0.1459924,-0.8228924,0.0448382,-154.189,199.987,-1533.583,0.2867613,4,OK,-153.863,200.128,-1533.523,OK,-198.583,188.372,-1553.252,OK,-250.191,200.268,-1571.205,OK,-267.091,144.605,-1589.478
1,Port 2: NDI 8700340  s/n:34802401,31144,1,OK,0.5487247,0.1489686,-0.8211002,0.0500394,-153.845,198.075,-1532.867,0.3016855,4,OK,-153.526,198.228,-1532.843,OK,-198.148,185.847,-1552.264,OK,-249.971,197.074,-1570.210,OK,-266.306,141.139,-1588.097
1,Port 2: NDI 8700340  s/n:34802401,31147,1,OK,0.5545278,0.1502416,-0.8166043,0.0555318,-154.086,196.323,-1530.457,0.3100525,4,OK,-153.737,196.484,-1530.414,OK,-198.535,183.520,-1549.180,OK,-250.677,194.114,-1566.531,OK,-266.751,137.840,-1583.667
1,Port 2: NDI 8700340  s/n:34802401,31150,1,OK,0.5629042,0.1503826,-0.8103989,0.0614614,-154.503,194.615,-1527.237,0.2950162,4,OK,-154.171,194.775,-1527.183,OK,-199.188,181.234,-1545.000,OK,-251.728,191.202,-1561.444,OK,-267.676,134.606,-1577.557
1,Port 2: NDI 8700340  s/n:34802401,31153,1,OK,0.5726275,0.1516253,-0.8031101,0.0642004,-155.122,193.502,-1523.575,0.3264929,4,OK,-154.775,193.682,-1523.565,OK,-200.116,179.726,-1540.123,OK,-253.090,189.265,-1555.497,OK,-269.091,132.457,-1570.861
1,Port 2: NDI 8700340  s/n:34802401,31156,1,OK,0.5823603,0.1499831,-0.7963726,0.0644384,-156.037,193.563,-1519.849,0.3193437,4,OK,-155.696,193.743,-1519.857,OK,-201.457,179.753,-1535.271,OK,-254.694,189.294,-1549.471,OK,-271.144,132.427,-1564.118
1,Port 2: NDI 8700340  s/n:34802401,31159,1,OK,0.5903286,0.1457757,-0.7915447,0.0609806,-157.144,195.044,-1516.967,0.3142690,4,OK,-156.804,195.205,-1516.999,OK,-202.954,181.656,-1531.465,OK,-256.444,191.739,-1544.739,OK,-273.653,135.009,-1558.905
1,Port 2: NDI 8700340  s/n:34802401,31162,1,OK,0.5945292,0.1427865,-0.7895622,0.0523314,-158.111,197.573,-1515.883,0.3100752,4,OK,-157.762,197.739,-1515.891,OK,-204.332,185.006,-1530.036,OK,-257.677,195.977,-1542.541,OK,-275.981,139.630,-1557.028
1,Port 2: NDI 8700340  s/n:34802401,31165,1,OK,0.5939406,0.1414162,-0.7909169,0.0410679,-158.794,200.472,-1516.505,0.2950577,4,OK,-158.456,200.623,-1516.493,OK,-205.198,188.882,-1530.866,OK,-258.399,200.891,-1543.116,OK,-277.576,145.102,-1558.506
1,Port 2: NDI 8700340  s/n:34802401,31168,1,OK,0.5932230,0.1383392,-0.7924770,0.0304799,-159.471,203.570,-1517.044,0.2931431,4,OK,-159.136,203.719,-1516.999,OK,-206.057,193.011,-1531.617,OK,-259.029,206.114,-1543.646,OK,-279.225,150.890,-1559.795
1,Port 2: NDI 8700340  s/n:34802401,31171,1,OK,0.5936101,0.1387868,-0.7924849,0.0182448,-160.127,206.219,-1517.238,0.3146512,4,OK,-159.790,206.380,-1517.234,OK,-206.915,196.580,-1531.745,OK,-259.721,210.663,-1543.382,OK,-280.784,156.052,-1560.548
1,Port 2: NDI 8700340  s/n:34802401,31174,1,OK,0.5944481,0.1348638,-0.7926838,0.0097745,-160.811,208.979,-1516.892,0.3210474,4,OK,-160.454,209.123,-1516.922,OK,-207.827,200.229,-1531.268,OK,-260.417,215.288,-1542.676,OK,-282.384,161.162,-1560.226
1,Port 2: NDI 8700340  s/n:34802401,31177,1,OK,0.5945786,0.1350868,-0.7926081,-0.0003797,-161.293,211.140,-1517.058,0.3089406,4,OK,-160.938,211.285,-1517.069,OK,-208.458,203.164,-1531.465,OK,-260.894,219.022,-1542.419,OK,-283.533,165.477,-1560.772
1,Port 2: NDI 8700340  s/n:34802401,31180,1,OK,0.5965275,0.1283058,-0.7922544,-0.0050446,-161.903,213.529,-1516.312,0.3191735,4,OK,-161.540,213.676,-1516.314,OK,-209.227,206.302,-1530.488,OK,-261.496,222.991,-1541.209,OK,-285.102,169.797,-1559.392
1,Port 2: NDI 8700340  s/n:34802401,31183,1,OK,0.5992688,0.1287298,-0.7900146,-0.0135109,-162.457,215.258,-1515.081,0.3449553,4,OK,-162.112,215.407,-1515.149,OK,-209.957,208.626,-1528.805,OK,-262.177,225.924,-1538.950,OK,-286.431,173.185,-1557.617
1,Port 2: NDI 8700340  s/n:34802401,31186,1,OK,0.6045512,0.1265392,-0.7862097,-0.0194896,-163.112,216.905,-1513.125,0.3230787,4,OK,-162.759,217.036,-1513.167,OK,-210.895,210.824,-1526.252,OK,-263.051,228.650,-1535.469,OK,-288.069,176.241,-1554.072
1,Port 2: NDI 8700340  s/n:34802401,31189,1,OK,0.6086466,0.1280893,-0.7822850,-0.0342439,-164.713,218.769,-1511.801,0.3504599,4,OK,-164.347,218.899,-1511.879,OK,-212.762,213.680,-1524.284,OK,-264.794,232.463,-1532.364,OK,-290.848,180.865,-1551.852
1,Port 2: NDI 8700340  s/n:34802401,31192,1,OK,0.6012832,0.0921570,-0.7913394,-0.0612169,-171.926,224.150,-1510.923,0.3274240,4,OK,-171.548,224.238,-1510.960,OK,-220.073,223.484,-1524.104,OK,-270.063,246.952,-1532.788,OK,-300.455,197.952,-1552.625
1,Port 2: NDI 8700340  s/n:34802401,31195,1,OK,0.5922697,0.0902102,-0.7962302,-0.0842394,-178.819,230.963,-1510.098,0.2844912,4,OK,-178.486,231.034,-1510.107,OK,-226.746,232.351,-1524.083,OK,-275.788,257.737,-1532.606,OK,-307.389,210.508,-1554.605
1,Port 2: NDI 8700340  s/n:34802401,31198,1,OK,0.5972436,0.0842171,-0.7904044,-0.1070905,-184.608,240.358,-1509.136,0.2909361,4,OK,-184.306,240.433,-1509.171,OK,-232.692,243.804,-1522.055,OK,-280.965,271.115,-1528.864,OK,-314.687,225.658,-1551.597
1,Port 2: NDI 8700340  s/n:34802401,31201,1,OK,0.5814514,0.0743008,-0.7986657,-0.1361130,-189.470,251.695,-1506.720,0.3121607,4,OK,-189.143,251.766,-1506.741,OK,-236.885,258.232,-1520.782,OK,-283.401,288.411,-1527.923,OK,-318.916,245.711,-1553.167
1,Port 2: NDI 8700340  s/n:34802401,31204,1,OK,0.5796768,0.0595676,-0.7961868,-0.1628280,-191.861,265.218,-1501.174,0.2943998,4,OK,-191.558,265.280,-1501.204,OK,-238.968,274.701,-1514.650,OK,-283.770,307.560,-1520.576,OK,-321.749,267.545,-1546.620
1,Port 2: NDI 8700340  s/n:34802401,31207,1,OK,0.5803167,0.0494643,-0.7901643,-0.1908565,-190.628,278.851,-1495.745,0.2927941,4,OK,-190.342,278.885,-1495.811,OK,-237.399,291.025,-1508.114,OK,-280.718,326.155,-1512.282,OK,-320.807,288.940,-1539.051
1,Port 2: NDI 8700340  s/n:34802401,31210,1,OK,0.5801448,0.0430304,-0.7854012,-0.2114838,-186.799,291.402,-1489.082,0.3080483,4,OK,-186.516,291.431,-1489.171,OK,-233.236,305.464,-1500.606,OK,-275.401,342.125,-1503.441,OK,-316.949,307.036,-1530.772
1,Port 2: NDI 8700340  s/n:34802401,31213,1,OK,0.5838076,0.0320918,-0.7782185,-0.2291611,-182.075,302.718,-1482.834,0.3433085,4,OK,-181.772,302.743,-1482.950,OK,-228.188,318.618,-1493.097,OK,-269.047,356.793,-1494.484,OK,-312.452,323.691,-1521.598
1,Port 2: NDI 8700340  s/n:34802401,31216,1,OK,0.5829960,0.0187142,-0.7755365,-0.2414719,-177.286,311.799,-1477.932,0.3231390,4,OK,-176.972,311.809,-1478.022,OK,-222.911,329.367,-1487.765,OK,-262.410,368.977,-1488.555,OK,-307.142,337.570,-1515.417
1,Port 2: NDI 8700340  s/n:34802401,31219,1,OK,0.5880586,0.0157482,-0.7696167,-0.2482524,-171.761,318.247,-1474.615,0.3674138,4,OK,-171.460,318.270,-1474.778,OK,-217.352,336.332,-1483.407,OK,-256.457,376.367,-1483.295,OK,-301.973,345.643,-1509.738
1,Port 2: NDI 8700340  s/n:34802401,31222,1,OK,0.5853971,0.0080493,-0.7698575,-0.2540959,-166.943,323.524,-1473.367,0.3314586,4,OK,-166.644,323.535,-1473.497,OK,-212.184,342.524,-1482.245,OK,-250.465,383.335,-1482.073,OK,-296.530,353.517,-1508.517
1,Port 2: NDI 8700340  s/n:34802401,31225,1,OK,0.5790641,0.0060696,-0.7721028,-0.2617350,-162.529,327.333,-1473.323,0.3627269,4,OK,-162.196,327.343,-1473.453,OK,-207.362,347.094,-1482.515,OK,-244.991,388.485,-1482.446,OK,-291.318,359.597,-1509.699
1,Port 2: NDI 8700340  s/n:34802401,31228,1,OK,0.5774906,0.0043038,-0.7706816,-0.2693250,-158.151,330.241,-1473.875,0.3519886,4,OK,-157.850,330.256,-1474.018,OK,-202.735,350.646,-1482.840,OK,-239.868,392.491,-1482.344,OK,-286.496,364.466,-1509.860
1,Port 2: NDI 8700340  s/n:34802401,31231,1,OK,0.5699425,0.0027178,-0.7727358,-0.2793520,-154.598,332.575,-1474.600,0.3484059,4,OK,-154.273,332.579,-1474.711,OK,-198.679,353.892,-1483.917,OK,-235.059,396.411,-1483.323,OK,-281.850,369.577,-1511.810
1,Port 2: NDI 8700340  s/n:34802401,31234,1,OK,0.5686359,0.0031577,-0.7701128,-0.2890839,-151.051,334.348,-1475.059,0.3383428,4,OK,-150.747,334.357,-1475.175,OK,-194.898,356.313,-1483.976,OK,-230.810,399.206,-1482.631,OK,-277.878,373.391,-1511.511
1,Port 2: NDI 8700340  s/n:34802401,31237,1,OK,0.5638903,0.0034340,-0.7696584,-0.2994025,-147.844,335.529,-1475.442,0.3996745,4,OK,-147.512,335.538,-1475.613,OK,-191.312,358.235,-1484.178,OK,-226.617,401.629,-1482.495,OK,-273.902,376.959,-1512.144
1,Port 2: NDI 8700340  s/n:34802401,31240,1,OK,0.5594437,0.0023229,-0.7695726,-0.3078561,-144.447,336.289,-1476.001,0.4197020,4,OK,-144.107,336.294,-1476.182,OK,-187.522,359.684,-1484.695,OK,-222.278,403.561,-1482.753,OK,-269.693,379.918,-1512.956
1,Port 2: NDI 8700340  s/n:34802401,31243,1,OK,0.5555716,0.0029318,-0.7689550,-0.3162907,-141.455,336.668,-1476.708,0.3735968,4,OK,-141.125,336.674,-1476.845,OK,-184.253,360.679,-1485.393,OK,-218.476,404.866,-1482.911,OK,-266.004,382.156,-1513.725
1,Port 2: NDI 8700340  s/n:34802401,31246,1,OK,0.5514097,0.0020854,-0.7713121,-0.3178375,-139.584,336.841,-1476.652,0.3813333,4,OK,-139.284,336.861,-1476.823,OK,-182.168,361.080,-1485.653,OK,-216.183,405.474,-1483.528,OK,-263.506,383.029,-1514.713
1,Port 2: NDI 8700340  s/n:34802401,31249,1,OK,0.5505913,0.0012920,-0.7703671,-0.3215307,-138.521,336.899,-1476.392,0.3892341,4,OK,-138.194,336.906,-1476.544,OK,-180.958,361.440,-1485.260,OK,-214.697,406.013,-1482.855,OK,-262.242,384.017,-1514.183
1,Port 2: NDI 8700340  s/n:34802401,31252,1,OK,0.5488823,0.0023493,-0.7714580,-0.3218312,-137.629,336.964,-1476.268,0.3694493,4,OK,-137.323,336.973,-1476.409,OK,-180.020,361.514,-1485.331,OK,-213.789,406.071,-1483.004,OK,-261.175,384.085,-1514.565
1,Port 2: NDI 8700340  s/n:34802401,31255,1,OK,0.5469735,0.0001846,-0.7720166,-0.3237441,-137.172,337.472,-1476.136,0.4051094,4,OK,-136.865,337.492,-1476.323,OK,-179.381,362.275,-1485.208,OK,-212.884,407.088,-1483.053,OK,-260.288,385.438,-1514.687
1,Port 2: NDI 8700340  s/n:34802401,31258,1,OK,0.5462283,-0.0040398,-0.7714444,-0.3263309,-136.881,338.008,-1476.063,0.3891752,4,OK,-136.575,338.016,-1476.235,OK,-178.871,363.246,-1485.075,OK,-211.917,408.356,-1482.826,OK,-259.597,387.168,-1514.347
1,Port 2: NDI 8700340  s/n:34802401,31261,1,OK,0.5470585,-0.0038574,-0.7697386,-0.3289600,-135.997,338.076,-1476.175,0.3381064,4,OK,-135.706,338.078,-1476.294,OK,-177.967,363.475,-1485.028,OK,-210.906,408.601,-1482.315,OK,-258.709,387.684,-1513.797
1,Port 2: NDI 8700340  s/n:34802401,31264,1,OK,0.5492071,-0.0071427,-0.7668714,-0.3320073,-135.047,338.012,-1475.624,0.3566034,4,OK,-134.752,337.998,-1475.760,OK,-176.885,363.731,-1484.008,OK,-209.528,409.084,-1480.920,OK,-257.739,388.596,-1512.050
1,Port 2: NDI 8700340  s/n:34802401,31267,1,OK,0.5515513,-0.0065520,-0.7654736,-0.3313583,-133.753,337.689,-1474.738,0.3502863,4,OK,-133.445,337.674,-1474.860,OK,-175.725,363.283,-1482.930,OK,-208.473,408.530,-1479.628,OK,-256.783,387.908,-1510.550
1,Port 2: NDI 8700340  s/n:34802401,31270,1,OK,0.5508925,-0.0072292,-0.7653730,-0.3326699,-133.532,338.102,-1474.702,0.3459865,4,OK,-133.235,338.094,-1474.837,OK,-175.444,363.832,-1482.865,OK,-208.003,409.178,-1479.515,OK,-256.408,388.704,-1510.522
1,Port 2: NDI 8700340  s/n:34802401,31273,1,OK,0.5517023,-0.0096743,-0.7645303,-0.3332033,-133.334,338.568,-1474.324,0.3397373,4,OK,-133.027,338.558,-1474.441,OK,-175.181,364.439,-1482.395,OK,-207.582,409.914,-1478.959,OK,-256.132,389.607,-1509.725
1,Port 2: NDI 8700340  s/n:34802401,31276,1,OK,0.5537624,-0.0122311,-0.7623317,-0.3347357,-133.062,339.090,-1473.164,0.3810514,4,OK,-132.761,339.103,-1473.339,OK,-174.858,365.115,-1480.809,OK,-207.035,410.757,-1477.212,OK,-255.885,390.697,-1507.638
1,Port 2: NDI 8700340  s/n:34802401,31279,1,OK,0.5576553,-0.0147484,-0.7587486,-0.3363089,-132.911,339.500,-1471.236,0.3981980,4,OK,-132.592,339.500,-1471.424,OK,-174.709,365.665,-1478.320,OK,-206.713,411.413,-1474.282,OK,-255.983,391.560,-1504.192
1,Port 2: NDI 8700340  s/n:34802401,31282,1,OK,0.5626521,-0.0171833,-0.7543644,-0.3377302,-132.823,339.816,-1469.141,0.4300017,4,OK,-132.508,339.824,-1469.377,OK,-174.667,366.068,-1475.498,OK,-206.516,411.895,-1470.982,OK,-256.229,392.209,-1500.243
1,Port 2: NDI 8700340  s/n:34802401,31285,1,OK,0.5653570,-0.0182863,-0.7507691,-0.3411493,-132.498,340.405,-1467.471,0.4386613,4,OK,-132.186,340.421,-1467.722,OK,-174.304,366.851,-1473.273,OK,-205.924,412.768,-1468.210,OK,-255.960,393.465,-1497.155
1,Port 2: NDI 8700340  s/n:34802401,31288,1,OK,0.5688893,-0.0222873,-0.7468115,-0.3437162,-131.615,341.418,-1465.376,0.4036123,4,OK,-131.289,341.416,-1465.581,OK,-173.328,368.174,-1470.685,OK,-204.583,414.257,-1465.044,OK,-255.059,395.367,-1493.382
1,Port 2: NDI 8700340  s/n:34802401,31291,1,OK,0.5728814,-0.0210442,-0.7425365,-0.3464154,-129.152,342.358,-1463.206,0.3995121,4,OK,-128.835,342.356,-1463.413,OK,-170.939,369.097,-1467.879,OK,-202.212,415.100,-1461.527,OK,-252.937,396.370,-1489.532
1,Port 2: NDI 8700340  s/n:34802401,31294,1,OK,0.5702923,-0.0218246,-0.7402456,-0.3554249,-128.140,344.303,-1462.432,0.4005681,4,OK,-127.819,344.293,-1462.646,OK,-169.576,371.675,-1466.763,OK,-200.229,417.984,-1459.813,OK,-251.144,400.324,-1488.117
1,Port 2: NDI 8700340  s/n:34802401,31297,1,OK,0.5664131,-0.0224809,-0.7409765,-0.3600342,-127.468,345.362,-1462.646,0.4489817,4,OK,-127.128,345.356,-1462.896,OK,-168.617,373.107,-1467.008,OK,-198.901,419.666,-1460.097,OK,-249.841,402.641,-1488.826
1,Port 2: NDI 8700340  s/n:34802401,31300,1,OK,0.5549048,-0.0179143,-0.7474551,-0.3647884,-127.239,346.166,-1466.023,0.4179831,4,OK,-126.936,346.170,-1466.248,OK,-168.039,374.221,-1471.373,OK,-198.226,420.930,-1464.923,OK,-248.445,404.429,-1495.185
1,Port 2: NDI 8700340  s/n:34802401,31303,1,OK,0.5593553,-0.0291482,-0.7372309,-0.3778394,-129.133,347.508,-1466.011,0.4434034,4,OK,-128.803,347.504,-1466.266,OK,-169.279,376.778,-1469.856,OK,-197.883,424.220,-1462.006,OK,-249.343,409.601,-1491.202
1,Port 2: NDI 8700340  s/n:34802401,31306,1,OK,0.5617078,-0.0341986,-0.7351242,-0.3780306,-130.431,347.703,-1464.745,0.4313274,4,OK,-130.107,347.671,-1464.980,OK,-170.392,377.215,-1468.344,OK,-198.695,424.846,-1460.352,OK,-250.530,410.432,-1489.001
1,Port 2: NDI 8700340  s/n:34802401,31309,1,OK,0.5600599,-0.0340147,-0.7361029,-0.3785873,-130.313,347.901,-1465.121,0.4583784,4,OK,-129.986,347.889,-1465.382,OK,-170.226,377.460,-1468.810,OK,-198.459,425.132,-1460.981,OK,-250.230,410.828,-1489.822
1,Port 2: NDI 8700340  s/n:34802401,31312,1,OK,0.5519006,-0.0315504,-0.7409534,-0.3813113,-129.780,348.698,-1467.563,0.4383729,4,OK,-129.456,348.682,-1467.815,OK,-169.487,378.497,-1471.973,OK,-197.599,426.283,-1464.552,OK,-248.812,412.300,-1494.417
1,Port 2: NDI 8700340  s/n:34802401,31315,1,OK,0.5466390,-0.0307361,-0.7433270,-0.3843254,-129.188,349.548,-1468.731,0.4318131,4,OK,-128.850,349.518,-1468.948,OK,-168.626,379.593,-1473.528,OK,-196.546,427.534,-1466.202,OK,-247.607,413.962,-1496.731
1,Port 2: NDI 8700340  s/n:34802401,31318,1,OK,0.5442950,-0.0299566,-0.7435015,-0.3873643,-128.835,349.986,-1468.970,0.4067784,4,OK,-128.529,349.961,-1469.185,OK,-168.133,380.226,-1473.808,OK,-195.924,428.225,-1466.351,OK,-246.810,414.991,-1497.141
