Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
1,Port 2: NDI 8700340  s/n:34802401,24793,1,OK,0.8958398,-0.0723724,-0.4138321,0.1448319,-102.645,263.920,-1331.942,0.3595954,4,OK,-102.450,263.831,-1332.393,OK,-140.629,264.595,-1299.226,OK,-184.034,288.455,-1273.406,OK,-200.759,241.591,-1238.342
1,Port 2: NDI 8700340  s/n:34802401,24796,1,OK,0.8949479,-0.0730737,-0.4159607,0.1438931,-103.187,264.083,-1332.488,0.3637398,4,OK,-102.997,263.994,-1332.943,OK,-141.331,264.823,-1299.940,OK,-184.817,288.751,-1274.354,OK,-201.788,241.924,-1239.382
1,Port 2: NDI 8700340  s/n:34802401,24799,1,OK,0.8936591,-0.0712486,-0.4191788,0.1434791,-103.897,263.398,-1333.128,0.3569311,4,OK,-103.707,263.310,-1333.573,OK,-142.256,263.934,-1300.824,OK,-185.929,287.688,-1275.415,OK,-203.047,240.671,-1240.749
1,Port 2: NDI 8700340  s/n:34802401,24802,1,OK,0.8928851,-0.0680851,-0.4215089,0.1430064,-104.360,262.410,-1333.536,0.3750655,4,OK,-104.166,262.327,-1334.004,OK,-142.850,262.640,-1301.342,OK,-186.680,286.121,-1275.995,OK,-203.818,238.845,-1241.717
1,Port 2: NDI 8700340  s/n:34802401,24805,1,OK,0.8930405,-0.0675829,-0.4214284,0.1425104,-104.324,262.324,-1333.483,0.3605490,4,OK,-104.138,262.239,-1333.929,OK,-142.796,262.535,-1301.308,OK,-186.614,285.995,-1275.871,OK,-203.760,238.695,-1241.659
1,Port 2: NDI 8700340  s/n:34802401,24808,1,OK,0.8940196,-0.0708120,-0.4189046,0.1422448,-103.791,263.451,-1333.037,0.3628044,4,OK,-103.598,263.364,-1333.491,OK,-142.120,264.000,-1300.693,OK,-185.741,287.807,-1275.217,OK,-202.915,240.755,-1240.628
1,Port 2: NDI 8700340  s/n:34802401,24811,1,OK,0.8950829,-0.0739185,-0.4163899,0.1413582,-103.301,264.615,-1332.671,0.3719762,4,OK,-103.106,264.527,-1333.140,OK,-141.469,265.523,-1300.163,OK,-184.883,289.678,-1274.625,OK,-202.144,242.894,-1239.699
1,Port 2: NDI 8700340  s/n:34802401,24814,1,OK,0.8952783,-0.0747125,-0.4156592,0.1418527,-103.100,264.820,-1332.471,0.3698061,4,OK,-102.915,264.725,-1332.932,OK,-141.229,265.800,-1299.911,OK,-184.604,289.985,-1274.367,OK,-201.809,243.286,-1239.337
1,Port 2: NDI 8700340  s/n:34802401,24817,1,OK,0.8951179,-0.0727969,-0.4162437,0.1421470,-103.195,264.172,-1332.537,0.3651309,4,OK,-103.013,264.082,-1332.992,OK,-141.348,264.952,-1299.998,OK,-184.789,288.964,-1274.398,OK,-201.905,242.108,-1239.536
1,Port 2: NDI 8700340  s/n:34802401,24820,1,OK,0.8946492,-0.0719885,-0.4170587,0.1431175,-103.270,263.767,-1332.574,0.3567785,4,OK,-103.105,263.677,-1333.015,OK,-141.473,264.421,-1300.086,OK,-185.004,288.299,-1274.548,OK,-202.048,241.361,-1239.744
1,Port 2: NDI 8700340  s/n:34802401,24823,1,OK,0.8944824,-0.0720969,-0.4175665,0.1426239,-103.491,263.826,-1332.787,0.3588437,4,OK,-103.302,263.742,-1333.236,OK,-141.736,264.497,-1300.362,OK,-185.276,288.403,-1274.835,OK,-202.410,241.476,-1240.062
1,Port 2: NDI 8700340  s/n:34802401,24826,1,OK,0.8944762,-0.0725054,-0.4182804,0.1403457,-103.669,264.181,-1333.026,0.3636672,4,OK,-103.469,264.088,-1333.480,OK,-141.971,264.985,-1300.670,OK,-185.453,289.030,-1275.176,OK,-202.845,242.127,-1240.500
1,Port 2: NDI 8700340  s/n:34802401,24829,1,OK,0.8942136,-0.0728136,-0.4194797,0.1382640,-103.980,264.442,-1333.346,0.3643665,4,OK,-103.771,264.356,-1333.803,OK,-142.370,265.332,-1301.099,OK,-185.827,289.506,-1275.682,OK,-203.500,242.626,-1241.119
1,Port 2: NDI 8700340  s/n:34802401,24832,1,OK,0.8933521,-0.0731176,-0.4214619,0.1376435,-104.429,264.487,-1333.795,0.3496388,4,OK,-104.226,264.399,-1334.229,OK,-142.963,265.400,-1301.745,OK,-186.510,289.593,-1276.479,OK,-204.368,242.722,-1242.023
1,Port 2: NDI 8700340  s/n:34802401,24835,1,OK,0.8924153,-0.0733794,-0.4236583,0.1368359,-104.988,264.534,-1334.337,0.3544783,4,OK,-104.794,264.448,-1334.776,OK,-143.660,265.468,-1302.463,OK,-187.318,289.692,-1277.416,OK,-205.407,242.812,-1243.068
1,Port 2: NDI 8700340  s/n:34802401,24838,1,OK,0.8913159,-0.0744569,-0.4261650,0.1356297,-105.580,264.808,-1334.943,0.3508637,4,OK,-105.401,264.725,-1335.377,OK,-144.430,265.837,-1303.286,OK,-188.183,290.193,-1278.523,OK,-206.577,243.361,-1244.268
1,Port 2: NDI 8700340  s/n:34802401,24841,1,OK,0.8899372,-0.0752350,-0.4293562,0.1341814,-106.388,265.030,-1335.782,0.3340757,4,OK,-106.199,264.944,-1336.193,OK,-145.478,266.146,-1304.446,OK,-189.325,290.589,-1279.955,OK,-208.100,243.767,-1245.838
1,Port 2: NDI 8700340  s/n:34802401,24844,1,OK,0.8884407,-0.0740183,-0.4342724,0.1288484,-107.513,265.008,-1336.853,0.3399964,4,OK,-107.327,264.924,-1337.269,OK,-146.920,266.169,-1305.904,OK,-190.843,290.734,-1281.704,OK,-210.319,243.794,-1248.156
1,Port 2: NDI 8700340  s/n:34802401,24847,1,OK,0.8862203,-0.0713734,-0.4417467,0.1199137,-109.537,264.921,-1338.499,0.3225833,4,OK,-109.336,264.843,-1338.888,OK,-149.421,266.119,-1308.213,OK,-193.434,290.862,-1284.289,OK,-213.981,243.722,-1251.739
1,Port 2: NDI 8700340  s/n:34802401,24850,1,OK,0.8819937,-0.0682393,-0.4520709,0.1142910,-115.220,266.416,-1340.647,0.3093204,4,OK,-115.022,266.344,-1341.011,OK,-155.745,267.438,-1311.270,OK,-200.168,292.086,-1287.979,OK,-221.662,244.654,-1256.469
1,Port 2: NDI 8700340  s/n:34802401,24853,1,OK,0.8679064,-0.0739531,-0.4794445,0.1067823,-125.863,268.989,-1342.894,0.2931907,4,OK,-125.668,268.930,-1343.223,OK,-168.140,270.451,-1316.168,OK,-213.650,295.584,-1295.685,OK,-237.681,248.394,-1265.641
1,Port 2: NDI 8700340  s/n:34802401,24856,1,OK,0.8537341,-0.0808140,-0.5056304,0.0945784,-136.958,270.586,-1346.979,0.3025774,4,OK,-136.745,270.547,-1347.305,OK,-180.762,272.846,-1322.928,OK,-226.934,298.867,-1305.222,OK,-253.801,252.153,-1276.910
1,Port 2: NDI 8700340  s/n:34802401,24859,1,OK,0.8414130,-0.0830870,-0.5266765,0.0879349,-145.625,271.718,-1352.919,0.3082161,4,OK,-145.435,271.702,-1353.235,OK,-190.513,274.210,-1331.068,OK,-237.318,300.505,-1315.574,OK,-265.996,253.903,-1288.845
1,Port 2: NDI 8700340  s/n:34802401,24862,1,OK,0.8291762,-0.0909636,-0.5458447,0.0790314,-151.657,273.305,-1359.741,0.2711487,4,OK,-151.467,273.284,-1360.003,OK,-197.506,276.660,-1340.133,OK,-244.491,303.853,-1326.898,OK,-275.244,257.826,-1301.476
1,Port 2: NDI 8700340  s/n:34802401,24865,1,OK,0.8146567,-0.1065558,-0.5662835,0.0655996,-156.112,275.734,-1367.328,0.2650585,4,OK,-155.929,275.721,-1367.579,OK,-202.827,280.807,-1350.282,OK,-249.497,309.704,-1339.929,OK,-283.133,265.012,-1315.779
1,Port 2: NDI 8700340  s/n:34802401,24868,1,OK,0.7935157,-0.1262142,-0.5932160,0.0499763,-160.030,278.953,-1375.560,0.2337297,4,OK,-159.844,278.931,-1375.746,OK,-207.641,286.119,-1362.170,OK,-253.725,316.951,-1355.606,OK,-290.821,273.999,-1333.385
1,Port 2: NDI 8700340  s/n:34802401,24871,1,OK,0.7742608,-0.1457165,-0.6144789,0.0412634,-164.227,283.837,-1384.302,0.2285877,4,OK,-164.046,283.819,-1384.469,OK,-212.311,292.690,-1374.017,OK,-257.732,325.006,-1370.968,OK,-297.433,283.688,-1350.080
1,Port 2: NDI 8700340  s/n:34802401,24874,1,OK,0.7573639,-0.1583171,-0.6322557,0.0398531,-167.146,290.407,-1392.775,0.2332526,4,OK,-166.959,290.388,-1392.907,OK,-215.563,300.001,-1385.137,OK,-260.712,332.802,-1384.963,OK,-301.890,292.421,-1365.232
1,Port 2: NDI 8700340  s/n:34802401,24877,1,OK,0.7505394,-0.1646330,-0.6388112,0.0388175,-168.368,298.231,-1400.900,0.2422770,4,OK,-168.169,298.211,-1401.028,OK,-216.852,308.233,-1394.308,OK,-261.773,341.324,-1395.318,OK,-303.610,301.453,-1376.002
1,Port 2: NDI 8700340  s/n:34802401,24880,1,OK,0.7391535,-0.1885525,-0.6460490,0.0268456,-168.558,307.436,-1408.358,0.2449569,4,OK,-168.361,307.404,-1408.433,OK,-216.705,319.776,-1403.625,OK,-260.024,354.773,-1406.714,OK,-304.219,317.344,-1387.831
1,Port 2: NDI 8700340  s/n:34802401,24883,1,OK,0.7290004,-0.2159032,-0.6493759,0.0159741,-166.369,316.938,-1415.064,0.2481885,4,OK,-166.163,316.899,-1415.164,OK,-213.929,331.753,-1411.815,OK,-255.365,368.772,-1417.059,OK,-301.821,334.128,-1398.149
1,Port 2: NDI 8700340  s/n:34802401,24886,1,OK,0.7181057,-0.2397977,-0.6533095,0.0028118,-162.840,325.760,-1421.469,0.2607546,4,OK,-162.632,325.713,-1421.546,OK,-209.693,342.923,-1419.860,OK,-249.130,381.700,-1426.960,OK,-297.702,349.812,-1408.572
1,Port 2: NDI 8700340  s/n:34802401,24889,1,OK,0.7073212,-0.2537460,-0.6597450,-0.0067971,-159.803,333.088,-1427.179,0.2784175,4,OK,-159.588,333.028,-1427.244,OK,-206.141,351.617,-1427.115,OK,-244.256,391.387,-1435.774,OK,-294.234,361.178,-1418.384
1,Port 2: NDI 8700340  s/n:34802401,24892,1,OK,0.6971334,-0.2696014,-0.6639740,-0.0214147,-157.687,339.203,-1432.463,0.2629504,4,OK,-157.460,339.136,-1432.512,OK,-203.263,359.528,-1433.795,OK,-239.490,400.743,-1443.783,OK,-291.084,372.640,-1427.483
1,Port 2: NDI 8700340  s/n:34802401,24895,1,OK,0.6918284,-0.2765964,-0.6662625,-0.0310170,-154.508,344.011,-1436.786,0.2581040,4,OK,-154.265,343.927,-1436.849,OK,-199.609,365.303,-1438.764,OK,-234.789,407.349,-1449.348,OK,-287.213,380.318,-1433.818
1,Port 2: NDI 8700340  s/n:34802401,24898,1,OK,0.6939692,-0.2784831,-0.6627666,-0.0399302,-150.136,347.764,-1440.694,0.2603267,4,OK,-149.887,347.665,-1440.721,OK,-194.888,369.841,-1442.377,OK,-229.399,412.549,-1452.325,OK,-282.198,386.244,-1436.937
1,Port 2: NDI 8700340  s/n:34802401,24901,1,OK,0.6956493,-0.2777395,-0.6604437,-0.0524117,-145.373,349.673,-1443.711,0.2721661,4,OK,-145.110,349.566,-1443.792,OK,-189.726,372.543,-1444.948,OK,-223.457,416.064,-1454.267,OK,-276.783,390.376,-1439.431
1,Port 2: NDI 8700340  s/n:34802401,24904,1,OK,0.6944573,-0.2749308,-0.6619245,-0.0632295,-141.391,350.746,-1446.812,0.2507862,4,OK,-141.142,350.637,-1446.854,OK,-185.497,374.115,-1448.152,OK,-218.676,418.145,-1456.962,OK,-272.356,392.771,-1443.107
1,Port 2: NDI 8700340  s/n:34802401,24907,1,OK,0.6961687,-0.2752130,-0.6589141,-0.0737506,-137.912,351.300,-1449.356,0.2482145,4,OK,-137.662,351.176,-1449.418,OK,-181.627,375.404,-1450.273,OK,-214.077,420.138,-1458.459,OK,-268.180,395.390,-1444.921
1,Port 2: NDI 8700340  s/n:34802401,24910,1,OK,0.6939182,-0.2741243,-0.6610404,-0.0797432,-135.580,351.726,-1451.916,0.2682844,4,OK,-135.290,351.581,-1451.968,OK,-179.137,376.099,-1453.067,OK,-211.270,421.106,-1461.184,OK,-265.625,396.591,-1448.354
1,Port 2: NDI 8700340  s/n:34802401,24913,1,OK,0.6917444,-0.2750421,-0.6619560,-0.0874979,-133.989,352.044,-1454.713,0.2650196,4,OK,-133.714,351.916,-1454.771,OK,-177.243,376.930,-1456.024,OK,-208.768,422.363,-1464.064,OK,-263.518,398.428,-1451.876
1,Port 2: NDI 8700340  s/n:34802401,24916,1,OK,0.6891185,-0.2758783,-0.6635223,-0.0935150,-132.410,352.096,-1457.068,0.2611516,4,OK,-132.118,351.950,-1457.116,OK,-175.449,377.382,-1458.641,OK,-206.461,423.163,-1466.720,OK,-261.538,399.619,-1455.125
1,Port 2: NDI 8700340  s/n:34802401,24919,1,OK,0.6836343,-0.2764441,-0.6684214,-0.0971376,-131.105,352.383,-1458.715,0.2620602,4,OK,-130.830,352.244,-1458.770,OK,-173.984,377.837,-1460.951,OK,-204.710,423.747,-1469.539,OK,-260.053,400.436,-1458.828
1,Port 2: NDI 8700340  s/n:34802401,24922,1,OK,0.6797843,-0.2771445,-0.6713932,-0.1015650,-129.607,352.514,-1460.013,0.2606846,4,OK,-129.314,352.375,-1460.059,OK,-172.335,378.234,-1462.697,OK,-202.644,424.345,-1471.517,OK,-258.241,401.357,-1461.500
1,Port 2: NDI 8700340  s/n:34802401,24925,1,OK,0.6752517,-0.2779789,-0.6748524,-0.1064762,-128.146,352.349,-1461.720,0.2680746,4,OK,-127.859,352.206,-1461.758,OK,-170.638,378.376,-1464.922,OK,-200.528,424.690,-1474.028,OK,-256.435,402.075,-1464.808
1,Port 2: NDI 8700340  s/n:34802401,24928,1,OK,0.6717725,-0.2795726,-0.6769205,-0.1110833,-126.492,351.787,-1462.988,0.2715996,4,OK,-126.179,351.625,-1462.996,OK,-168.768,378.167,-1466.604,OK,-198.182,424.728,-1475.865,OK,-254.336,402.539,-1467.226
1,Port 2: NDI 8700340  s/n:34802401,24931,1,OK,0.6666977,-0.2805065,-0.6813442,-0.1122512,-124.547,351.559,-1463.913,0.2753237,4,OK,-124.231,351.387,-1463.927,OK,-166.723,377.987,-1468.156,OK,-195.969,424.570,-1478.000,OK,-252.239,402.484,-1470.028
1,Port 2: NDI 8700340  s/n:34802401,24934,1,OK,0.6621470,-0.2829391,-0.6842994,-0.1150705,-122.660,351.698,-1464.385,0.2849656,4,OK,-122.343,351.543,-1464.401,OK,-164.611,378.380,-1469.166,OK,-193.429,425.098,-1479.452,OK,-249.971,403.444,-1472.063
1,Port 2: NDI 8700340  s/n:34802401,24937,1,OK,0.6619375,-0.2851646,-0.6832398,-0.1170613,-122.030,352.525,-1464.266,0.2781502,4,OK,-121.719,352.353,-1464.276,OK,-163.812,379.481,-1469.036,OK,-192.352,426.387,-1479.308,OK,-248.997,405.061,-1471.883
1,Port 2: NDI 8700340  s/n:34802401,24940,1,OK,0.6612840,-0.2880132,-0.6822826,-0.1193410,-121.333,353.494,-1464.302,0.2967074,4,OK,-121.008,353.324,-1464.331,OK,-162.893,380.750,-1469.073,OK,-191.085,427.868,-1479.426,OK,-247.926,407.007,-1472.004
1,Port 2: NDI 8700340  s/n:34802401,24943,1,OK,0.6605807,-0.2876468,-0.6828667,-0.1207704,-121.206,353.638,-1464.498,0.2899987,4,OK,-120.878,353.467,-1464.502,OK,-162.739,380.960,-1469.368,OK,-190.823,428.125,-1479.656,OK,-247.703,407.316,-1472.423
1,Port 2: NDI 8700340  s/n:34802401,24946,1,OK,0.6598344,-0.2872903,-0.6837636,-0.1206236,-121.295,353.454,-1464.763,0.2951777,4,OK,-120.966,353.279,-1464.791,OK,-162.836,380.728,-1469.690,OK,-190.960,427.870,-1480.113,OK,-247.832,407.001,-1472.996
1,Port 2: NDI 8700340  s/n:34802401,24949,1,OK,0.6597942,-0.2867053,-0.6839217,-0.1213378,-121.276,353.453,-1464.594,0.3033290,4,OK,-120.936,353.278,-1464.618,OK,-162.811,380.738,-1469.517,OK,-190.925,427.890,-1479.871,OK,-247.813,407.032,-1472.840
1,Port 2: NDI 8700340  s/n:34802401,24952,1,OK,0.6607028,-0.2882195,-0.6823364,-0.1217307,-120.977,353.873,-1464.349,0.2909870,4,OK,-120.643,353.699,-1464.335,OK,-162.459,381.300,-1469.212,OK,-190.425,428.529,-1479.411,OK,-247.352,407.851,-1472.169
1,Port 2: NDI 8700340  s/n:34802401,24955,1,OK,0.6611185,-0.2885325,-0.6816393,-0.1226346,-120.786,354.103,-1463.933,0.2917366,4,OK,-120.451,353.920,-1463.942,OK,-162.217,381.617,-1468.678,OK,-190.110,428.924,-1478.844,OK,-247.065,408.329,-1471.563
1,Port 2: NDI 8700340  s/n:34802401,24958,1,OK,0.6621938,-0.2868224,-0.6810141,-0.1243064,-120.789,354.092,-1463.379,0.2920637,4,OK,-120.456,353.911,-1463.386,OK,-162.222,381.628,-1467.945,OK,-190.128,428.985,-1477.826,OK,-247.077,408.356,-1470.605
1,Port 2: NDI 8700340  s/n:34802401,24961,1,OK,0.6633146,-0.2867715,-0.6798376,-0.1248868,-120.694,354.210,-1462.888,0.2860150,4,OK,-120.368,354.023,-1462.852,OK,-162.115,381.813,-1467.370,OK,-189.992,429.211,-1476.997,OK,-246.928,408.615,-1469.653
1,Port 2: NDI 8700340  s/n:34802401,24964,1,OK,0.6636512,-0.2851566,-0.6798987,-0.1264534,-120.711,354.200,-1462.760,0.2800407,4,OK,-120.390,354.032,-1462.760,OK,-162.139,381.798,-1467.098,OK,-189.997,429.237,-1476.609,OK,-246.958,408.607,-1469.411
1,Port 2: NDI 8700340  s/n:34802401,24967,1,OK,0.6633540,-0.2841691,-0.6802540,-0.1283117,-120.624,354.310,-1462.595,0.2893422,4,OK,-120.297,354.132,-1462.595,OK,-162.001,381.968,-1466.921,OK,-189.824,429.463,-1476.326,OK,-246.800,408.876,-1469.330
1,Port 2: NDI 8700340  s/n:34802401,24970,1,OK,0.6638072,-0.2847168,-0.6794102,-0.1292211,-120.414,354.639,-1462.217,0.2959078,4,OK,-120.072,354.450,-1462.222,OK,-161.739,382.399,-1466.450,OK,-189.454,429.978,-1475.785,OK,-246.487,409.502,-1468.728
1,Port 2: NDI 8700340  s/n:34802401,24973,1,OK,0.6650632,-0.2827604,-0.6788106,-0.1302064,-120.508,354.455,-1461.765,0.2798123,4,OK,-120.186,354.275,-1461.759,OK,-161.888,382.188,-1465.830,OK,-189.663,429.760,-1474.866,OK,-246.639,409.169,-1467.825
1,Port 2: NDI 8700340  s/n:34802401,24976,1,OK,0.6667640,-0.2824575,-0.6772236,-0.1304289,-120.487,354.474,-1461.039,0.2823676,4,OK,-120.165,354.301,-1461.065,OK,-161.866,382.213,-1464.818,OK,-189.668,429.834,-1473.703,OK,-246.632,409.246,-1466.465
1,Port 2: NDI 8700340  s/n:34802401,24979,1,OK,0.6679794,-0.2822049,-0.6763807,-0.1291244,-120.644,354.219,-1460.479,0.2889589,4,OK,-120.310,354.030,-1460.492,OK,-162.083,381.879,-1464.151,OK,-190.029,429.450,-1472.942,OK,-246.913,408.746,-1465.495
1,Port 2: NDI 8700340  s/n:34802401,24982,1,OK,0.6691389,-0.2814156,-0.6757586,-0.1280965,-120.853,353.893,-1460.079,0.2904393,4,OK,-120.530,353.718,-1460.117,OK,-162.354,381.441,-1463.583,OK,-190.460,428.957,-1472.319,OK,-247.263,408.130,-1464.729
1,Port 2: NDI 8700340  s/n:34802401,24985,1,OK,0.6710131,-0.2814951,-0.6741103,-0.1267958,-120.918,353.757,-1459.473,0.2825655,4,OK,-120.600,353.584,-1459.526,OK,-162.479,381.249,-1462.733,OK,-190.671,428.755,-1471.370,OK,-247.411,407.828,-1463.451
1,Port 2: NDI 8700340  s/n:34802401,24988,1,OK,0.6745357,-0.2829311,-0.6701843,-0.1257162,-120.676,353.984,-1458.085,0.2774187,4,OK,-120.361,353.799,-1458.114,OK,-162.222,381.568,-1460.947,OK,-190.424,429.099,-1469.234,OK,-247.098,408.276,-1460.685
1,Port 2: NDI 8700340  s/n:34802401,24991,1,OK,0.6786768,-0.2858145,-0.6649906,-0.1244804,-120.162,354.559,-1456.542,0.2672899,4,OK,-119.870,354.388,-1456.580,OK,-161.625,382.305,-1458.871,OK,-189.741,429.933,-1466.862,OK,-246.382,409.360,-1457.481
1,Port 2: NDI 8700340  s/n:34802401,24994,1,OK,0.6800059,-0.2883908,-0.6625724,-0.1241793,-119.744,355.092,-1455.991,0.2736608,4,OK,-119.447,354.922,-1456.031,OK,-161.115,383.014,-1458.149,OK,-189.066,430.701,-1466.090,OK,-245.752,410.413,-1456.330
1,Port 2: NDI 8700340  s/n:34802401,24997,1,OK,0.6784194,-0.2886995,-0.6638829,-0.1251366,-119.672,355.282,-1456.625,0.2582179,4,OK,-119.386,355.116,-1456.671,OK,-161.003,383.245,-1458.958,OK,-188.834,431.010,-1467.066,OK,-245.597,410.751,-1457.533
1,Port 2: NDI 8700340  s/n:34802401,25000,1,OK,0.6757775,-0.2885463,-0.6662729,-0.1270674,-119.580,355.505,-1457.591,0.2630272,4,OK,-119.281,355.337,-1457.622,OK,-160.853,383.542,-1460.258,OK,-188.527,431.347,-1468.523,OK,-245.404,411.196,-1459.455
1,Port 2: NDI 8700340  s/n:34802401,25003,1,OK,0.6743138,-0.2899824,-0.6670786,-0.1273467,-119.416,355.783,-1458.181,0.2648981,4,OK,-119.118,355.612,-1458.224,OK,-160.614,383.899,-1461.011,OK,-188.176,431.755,-1469.512,OK,-245.106,411.745,-1460.553
1,Port 2: NDI 8700340  s/n:34802401,25006,1,OK,0.6735230,-0.2891190,-0.6682173,-0.1275248,-119.547,355.612,-1458.569,0.2712566,4,OK,-119.247,355.442,-1458.609,OK,-160.772,383.685,-1461.510,OK,-188.374,431.474,-1470.046,OK,-245.312,411.413,-1461.272
1,Port 2: NDI 8700340  s/n:34802401,25009,1,OK,0.6745712,-0.2874124,-0.6683830,-0.1249475,-120.100,354.831,-1458.366,0.2688429,4,OK,-119.802,354.662,-1458.409,OK,-161.496,382.638,-1461.222,OK,-189.425,430.280,-1469.736,OK,-246.206,409.857,-1460.821
1,Port 2: NDI 8700340  s/n:34802401,25012,1,OK,0.6756177,-0.2843680,-0.6689874,-0.1230096,-120.782,353.819,-1457.963,0.2650945,4,OK,-120.480,353.641,-1457.994,OK,-162.384,381.330,-1460.745,OK,-190.678,428.801,-1469.119,OK,-247.275,407.921,-1460.187
1,Port 2: NDI 8700340  s/n:34802401,25015,1,OK,0.6779062,-0.2819017,-0.6677368,-0.1228913,-121.024,353.400,-1457.156,0.2788641,4,OK,-120.723,353.239,-1457.190,OK,-162.714,380.794,-1459.637,OK,-191.190,428.156,-1467.650,OK,-247.741,407.112,-1458.590
1,Port 2: NDI 8700340  s/n:34802401,25018,1,OK,0.6797785,-0.2836655,-0.6651806,-0.1223514,-120.738,353.708,-1456.112,0.2761014,4,OK,-120.432,353.532,-1456.148,OK,-162.370,381.197,-1458.349,OK,-190.802,428.666,-1466.249,OK,-247.306,407.741,-1456.775
1,Port 2: NDI 8700340  s/n:34802401,25021,1,OK,0.6818226,-0.2851446,-0.6622191,-0.1235976,-120.204,354.372,-1455.332,0.2583457,4,OK,-119.917,354.202,-1455.357,OK,-161.742,382.088,-1457.284,OK,-189.958,429.664,-1464.899,OK,-246.475,409.005,-1455.098
1,Port 2: NDI 8700340  s/n:34802401,25024,1,OK,0.6823929,-0.2876531,-0.6602420,-0.1252044,-119.577,355.216,-1454.903,0.2664336,4,OK,-119.288,355.042,-1454.956,OK,-160.920,383.181,-1456.688,OK,-188.879,430.975,-1464.300,OK,-245.503,410.672,-1454.307
1,Port 2: NDI 8700340  s/n:34802401,25027,1,OK,0.6828706,-0.2914719,-0.6579124,-0.1260289,-118.835,356.208,-1454.612,0.2612995,4,OK,-118.547,356.031,-1454.643,OK,-159.987,384.483,-1456.352,OK,-187.584,432.447,-1463.955,OK,-244.365,412.585,-1453.646
1,Port 2: NDI 8700340  s/n:34802401,25030,1,OK,0.6816114,-0.2927389,-0.6585596,-0.1265274,-118.654,356.543,-1455.131,0.2706979,4,OK,-118.365,356.366,-1455.180,OK,-159.718,384.897,-1456.999,OK,-187.221,432.918,-1464.802,OK,-244.061,413.219,-1454.601
1,Port 2: NDI 8700340  s/n:34802401,25033,1,OK,0.6782282,-0.2914367,-0.6628034,-0.1255503,-119.209,355.917,-1456.609,0.2701274,4,OK,-118.911,355.741,-1456.635,OK,-160.403,384.086,-1458.994,OK,-188.025,431.929,-1467.152,OK,-244.874,412.009,-1457.472
1,Port 2: NDI 8700340  s/n:34802401,25036,1,OK,0.6749255,-0.2862259,-0.6688396,-0.1233040,-120.497,354.312,-1458.401,0.2763515,4,OK,-120.182,354.125,-1458.408,OK,-162.012,381.962,-1461.312,OK,-190.156,429.465,-1469.760,OK,-246.827,408.817,-1460.808
1,Port 2: NDI 8700340  s/n:34802401,25039,1,OK,0.6742957,-0.2817665,-0.6717797,-0.1210162,-121.477,352.921,-1458.894,0.2729222,4,OK,-121.178,352.759,-1458.912,OK,-163.258,380.133,-1461.928,OK,-191.846,427.336,-1470.436,OK,-248.386,406.093,-1461.785
1,Port 2: NDI 8700340  s/n:34802401,25042,1,OK,0.6770220,-0.2801919,-0.6698793,-0.1199808,-121.708,352.466,-1457.631,0.2775462,4,OK,-121.404,352.307,-1457.667,OK,-163.590,379.550,-1460.297,OK,-192.384,426.691,-1468.522,OK,-248.799,405.257,-1459.568
1,Port 2: NDI 8700340  s/n:34802401,25045,1,OK,0.6818302,-0.2819957,-0.6641162,-0.1205642,-121.074,353.151,-1455.408,0.2741371,4,OK,-120.780,352.985,-1455.468,OK,-162.836,380.449,-1457.370,OK,-191.511,427.802,-1465.120,OK,-247.896,406.602,-1455.400
1,Port 2: NDI 8700340  s/n:34802401,25048,1,OK,0.6865214,-0.2875542,-0.6566759,-0.1215634,-119.807,354.685,-1453.280,0.2726932,4,OK,-119.521,354.518,-1453.374,OK,-161.273,382.453,-1454.525,OK,-189.527,430.171,-1461.941,OK,-245.950,409.624,-1451.212
1,Port 2: NDI 8700340  s/n:34802401,25051,1,OK,0.6877439,-0.2907642,-0.6536575,-0.1232733,-118.983,355.746,-1452.801,0.2662288,4,OK,-118.698,355.584,-1452.854,OK,-160.247,383.874,-1453.916,OK,-188.123,431.735,-1461.107,OK,-244.677,411.703,-1450.059
1,Port 2: NDI 8700340  s/n:34802401,25054,1,OK,0.6859062,-0.2904884,-0.6557230,-0.1231931,-119.167,355.636,-1453.656,0.2702410,4,OK,-118.878,355.465,-1453.722,OK,-160.457,383.713,-1454.997,OK,-188.363,431.542,-1462.433,OK,-244.938,411.440,-1451.654
1,Port 2: NDI 8700340  s/n:34802401,25057,1,OK,0.6830472,-0.2882070,-0.6598377,-0.1224638,-119.809,354.894,-1454.917,0.2685744,4,OK,-119.521,354.724,-1454.964,OK,-161.234,382.735,-1456.695,OK,-189.355,430.400,-1464.387,OK,-245.906,409.987,-1454.139
1,Port 2: NDI 8700340  s/n:34802401,25060,1,OK,0.6813071,-0.2860474,-0.6628322,-0.1210415,-120.445,354.110,-1455.826,0.2659217,4,OK,-120.142,353.937,-1455.844,OK,-162.044,381.692,-1457.922,OK,-190.395,429.195,-1465.763,OK,-246.870,408.432,-1455.844
